Month and Year,Total Children in Care,Percent of State Total,Male,Percent Male,Female,Percent Female,Sex Unknown,Percent Sex Unknown,Black,Percent Black,White,Percent White,American Indian Alaskan Native,Percent American Indian Alaskan Native,Asian,Percent Asian,Hawaiian Pacific Islander,Percent Hawaiian Pacific Islander,Multi-race,Percent Multi-race,Race Unknown,Percent Race Unknown,Hispanic,Percent Hispanic,Age Under 1,Percent Under 1,Age 1 Through 5,Percent 1 Through 5,Age 6 Through 9,Percent 6 Through 9,Age 10 Through 12,Percent 10 Through 12,Age 13 Through 15,Percent 13 Through 15,Age 16 Through 18,Percent 16 Through 18,Age 19 And Over,Percent 19 And Over,Age 16 Through 17,Percent 16 Through 17,Age 18 And Over,Percent 18 And Over,Date of Birth Not Entered,Percent Date of Birth Not Entered,Goal Return Home,Percent Goal Return Home,Goal Relative Placement,Percent Goal Relative Placement,Goal Adoption,Percent Goal Adoption,Goal Permanent Foster Care,Percent Goal Permanent Foster Care,Goal Independent Living,Percent Goal Independent Living,Goal Another Planned Permanent Living Arrangement,Percent Goal Another Planned Permanent Living Arrangement,Goal Continued Foster Care,Percent Goal Continued Foster Care,Goal To Be Determined,Percent Goal To Be Determined,Goal Guardianship,Percent Goal Guardianship,No Goal Entered,Percent No Goal Entered,Average Time in Care (ATC) (In Months),ATC Goal Return Home,ATC Goal Placement with Relatives,ATC Goal Adoption,ATC Goal Permanent Foster Care,ATC Goal Independent Living,ATC Goal Another Planned Permanent Living Arrangement,ATC Continued Foster Care,ATC Goal To Be Determined,ATC Goal Guardianship,ATC No Goal Entered
February 2011,253,0.043,139,0.549,114,0.451,0,0,192,0.759,43,0.17,0,0,4,0.016,1,0.004,10,0.04,3,0.012,10,0.04,13,0.051,64,0.253,32,0.126,28,0.111,41,0.162,51,0.202,24,0.095,,,,,0,0,85,0.336,18,0.071,86,0.34,1,0.004,52,0.206,4,0.016,0,0,6,0.024,0,0,1,0.004,42.86,11.09,24.15,51.83,117.57,84.61,115.82,0,4.85,0,0.89
March 2011,253,0.043,135,0.534,118,0.466,0,0,197,0.779,40,0.158,0,0,4,0.016,1,0.004,9,0.036,2,0.008,9,0.036,9,0.036,67,0.265,35,0.138,28,0.111,38,0.15,51,0.202,25,0.099,,,,,0,0,86,0.34,18,0.071,89,0.352,1,0.004,50,0.198,4,0.016,0,0,4,0.016,0,0,1,0.004,43.43,10.24,25.17,52.25,118.59,87.93,116.84,0,4.8,0,1.91
April 2011,261,0.045,140,0.536,121,0.464,0,0,202,0.774,43,0.165,0,0,4,0.015,1,0.004,9,0.034,2,0.008,10,0.038,10,0.038,73,0.28,34,0.13,29,0.111,34,0.13,57,0.218,24,0.092,,,,,0,0,95,0.364,19,0.073,82,0.314,1,0.004,50,0.192,4,0.015,0,0,8,0.031,0,0,2,0.008,42.07,12.53,24.08,52.54,119.57,86.04,117.83,0,15.9,0,1.59
May 2011,267,0.046,139,0.521,128,0.479,0,0,204,0.764,46,0.172,0,0,4,0.015,3,0.011,8,0.03,2,0.007,11,0.041,11,0.041,75,0.281,37,0.139,29,0.109,35,0.131,56,0.21,24,0.09,,,,,0,0,103,0.386,20,0.075,81,0.303,1,0.004,48,0.18,4,0.015,0,0,9,0.034,0,0,1,0.004,41.52,12.14,25.09,53.71,120.59,88.3,118.85,0,16.31,0,0.62
June 2011,263,0.046,134,0.51,129,0.49,0,0,200,0.76,45,0.171,0,0,4,0.015,3,0.011,10,0.038,1,0.004,10,0.038,14,0.053,71,0.27,38,0.144,29,0.11,35,0.133,52,0.198,24,0.091,,,,,0,0,103,0.392,18,0.068,85,0.323,0,0,45,0.171,4,0.015,0,0,7,0.027,0,0,1,0.004,39.91,10.33,25,53.33,0,84.63,119.84,0,22.96,0,0.82
July 2011,246,0.043,124,0.504,122,0.496,0,0,182,0.74,46,0.187,0,0,4,0.016,2,0.008,10,0.041,1,0.004,10,0.041,13,0.053,67,0.272,35,0.142,28,0.114,33,0.134,50,0.203,20,0.081,,,,,0,0,83,0.337,22,0.089,92,0.374,0,0,40,0.163,4,0.016,0,0,4,0.016,0,0,1,0.004,39.9,10.12,18.46,51.53,0,82.62,120.85,0,9.35,0,1.84
August 2011,232,0.042,120,0.517,112,0.483,0,0,170,0.733,45,0.194,0,0,4,0.017,2,0.009,10,0.043,1,0.004,10,0.043,10,0.043,62,0.267,36,0.155,24,0.103,31,0.134,47,0.203,22,0.095,,,,,0,0,72,0.31,22,0.095,89,0.384,0,0,38,0.164,4,0.017,0,0,5,0.022,0,0,2,0.009,40.71,11.12,19.26,51.24,0,82.05,121.87,0,10.78,0,0.49
September 2011,225,0.04,119,0.529,106,0.471,0,0,166,0.738,45,0.2,0,0,1,0.004,2,0.009,10,0.044,1,0.004,10,0.044,10,0.044,62,0.276,34,0.151,23,0.102,28,0.124,48,0.213,20,0.089,,,,,0,0,68,0.302,24,0.107,87,0.387,0,0,38,0.169,4,0.018,0,0,4,0.018,0,0,0,0,41.07,11.26,20.13,50.87,0,79.68,122.86,0,11.36,0,0
October 2011,230,0.042,122,0.53,108,0.47,0,0,172,0.748,47,0.204,0,0,1,0.004,2,0.009,8,0.035,0,0,8,0.035,14,0.061,59,0.257,37,0.161,23,0.1,29,0.126,49,0.213,19,0.083,,,,,0,0,74,0.322,32,0.139,79,0.343,0,0,39,0.17,3,0.013,0,0,2,0.009,0,0,1,0.004,38.18,10.98,18.13,50.34,0,79.18,98.82,0,11.28,0,0
November 2011,226,0.041,121,0.535,105,0.465,0,0,167,0.739,44,0.195,0,0,1,0.004,2,0.009,12,0.053,0,0,7,0.031,13,0.058,61,0.27,34,0.15,22,0.097,29,0.128,49,0.217,18,0.08,,,,,0,0,80,0.354,32,0.142,71,0.314,0,0,37,0.164,3,0.013,0,0,3,0.013,0,0,0,0,37.24,10.61,18.3,51.54,0,80.7,99.8,0,11.96,0,0
December 2011,234,0.044,127,0.543,107,0.457,0,0,172,0.735,44,0.188,0,0,1,0.004,2,0.009,14,0.06,0,0,7,0.03,14,0.06,63,0.269,35,0.15,23,0.098,31,0.132,49,0.209,19,0.081,,,,,0,0,86,0.368,28,0.12,72,0.308,0,0,37,0.158,3,0.013,0,0,4,0.017,0,0,4,0.017,36.55,9.9,19.22,52.26,0,81.72,100.82,0,17.52,0,0.69
January 2012,229,0.043,122,0.533,107,0.467,0,0,171,0.747,43,0.188,0,0,1,0.004,2,0.009,11,0.048,0,0,7,0.031,13,0.057,64,0.279,34,0.148,24,0.105,28,0.122,48,0.21,18,0.079,,,,,0,0,88,0.384,24,0.105,73,0.319,0,0,36,0.157,2,0.009,0,0,3,0.013,0,0,3,0.013,36.6,10.27,20.51,50.62,0,83.04,127.45,0,13.99,0,1.22
February 2012,233,0.044,123,0.528,110,0.472,0,0,173,0.742,46,0.197,0,0,1,0.004,2,0.009,10,0.043,0,0,6,0.026,16,0.069,65,0.279,35,0.15,25,0.107,28,0.12,44,0.189,20,0.086,,,,,0,0,91,0.391,25,0.107,72,0.309,0,0,33,0.142,2,0.009,0,0,5,0.021,0,0,5,0.021,35.92,10.52,19.11,51.19,0,89.03,128.4,0,9.93,0,0.97
March 2012,239,0.045,135,0.565,104,0.435,0,0,178,0.745,46,0.192,0,0,1,0.004,2,0.008,11,0.046,0,0,4,0.017,18,0.075,75,0.314,33,0.138,27,0.113,26,0.109,42,0.176,18,0.075,,,,,0,0,111,0.464,24,0.1,68,0.285,0,0,29,0.121,2,0.008,0,0,2,0.008,0,0,3,0.013,33.88,9.89,22,52.9,0,89.82,129.42,0,2.07,0,2.4
April 2012,238,0.044,132,0.555,106,0.445,0,0,179,0.752,44,0.185,0,0,1,0.004,2,0.008,11,0.046,0,0,4,0.017,21,0.088,71,0.298,34,0.143,28,0.118,25,0.105,42,0.176,17,0.071,,,,,0,0,110,0.462,32,0.134,63,0.265,0,0,26,0.109,2,0.008,0,0,4,0.017,0,0,1,0.004,32.96,9.49,21.03,54.84,0,92.03,130.41,0,5.14,0,0.23
May 2012,257,0.048,142,0.553,115,0.447,0,0,195,0.759,46,0.179,0,0,1,0.004,2,0.008,12,0.047,0,0,4,0.016,25,0.097,77,0.3,41,0.16,29,0.113,26,0.101,43,0.167,16,0.062,,,,,0,0,127,0.494,41,0.16,59,0.23,0,0,25,0.097,2,0.008,0,0,3,0.012,0,0,0,0,30.75,8.12,21.35,56.68,0,94.63,131.42,0,7.19,0,0
June 2012,255,0.048,140,0.549,115,0.451,0,0,194,0.761,47,0.184,0,0,1,0.004,1,0.004,11,0.043,0,0,6,0.024,25,0.098,77,0.302,41,0.161,30,0.118,24,0.094,43,0.169,15,0.059,,,,,0,0,132,0.518,39,0.153,56,0.22,1,0.004,22,0.086,2,0.008,0,0,3,0.012,0,0,0,0,30.41,9.06,21.46,56.82,0.13,102.49,132.41,0,7.18,0,0
July 2012,255,0.048,139,0.545,116,0.455,0,0,194,0.761,48,0.188,0,0,1,0.004,1,0.004,10,0.039,0,0,6,0.024,24,0.094,78,0.306,43,0.169,30,0.118,22,0.086,43,0.169,15,0.059,,,,,0,0,128,0.502,38,0.149,61,0.239,1,0.004,22,0.086,2,0.008,0,0,3,0.012,0,0,0,0,30.85,9.98,22.49,51.88,1.15,103.51,133.43,0,8.2,0,0
August 2012,257,0.048,145,0.564,112,0.436,0,0,189,0.735,51,0.198,0,0,1,0.004,1,0.004,13,0.051,0,0,6,0.023,24,0.093,84,0.327,44,0.171,27,0.105,23,0.089,39,0.152,16,0.062,,,,,0,0,125,0.486,40,0.156,63,0.245,1,0.004,20,0.078,2,0.008,0,0,3,0.012,0,0,3,0.012,30.32,10.08,22.06,50.62,2.17,107.26,134.45,0,12.39,0,0
September 2012,252,0.048,139,0.552,113,0.448,0,0,187,0.742,49,0.194,0,0,1,0.004,1,0.004,12,0.048,0,0,6,0.024,21,0.083,85,0.337,44,0.175,26,0.103,22,0.087,38,0.151,16,0.063,,,,,0,0,115,0.456,44,0.175,67,0.266,0,0,19,0.075,2,0.008,0,0,3,0.012,0,0,2,0.008,30.93,11.11,21.49,49.58,0,101.63,135.44,0,13.38,0,0
October 2012,253,0.048,137,0.542,116,0.458,0,0,186,0.735,52,0.206,0,0,1,0.004,1,0.004,11,0.043,0,0,6,0.024,22,0.087,86,0.34,43,0.17,26,0.103,22,0.087,38,0.15,16,0.063,,,,,0,0,114,0.451,45,0.178,68,0.269,0,0,19,0.075,2,0.008,0,0,5,0.02,0,0,0,0,30.94,10.77,19.63,49.58,0,102.65,136.45,0,24.46,0,0
November 2012,257,0.05,136,0.529,121,0.471,0,0,185,0.72,56,0.218,0,0,1,0.004,1,0.004,12,0.047,0,0,6,0.023,23,0.089,84,0.327,47,0.183,26,0.101,24,0.093,38,0.148,15,0.058,,,,,0,0,110,0.428,48,0.187,72,0.28,0,0,18,0.07,2,0.008,0,0,6,0.023,0,0,1,0.004,30.06,10.54,19.46,46.7,0,97.78,137.44,0,38.98,0,0.76
December 2012,253,0.05,134,0.53,119,0.47,0,0,185,0.731,53,0.209,0,0,1,0.004,1,0.004,12,0.047,0,0,6,0.024,19,0.075,82,0.324,46,0.182,27,0.107,25,0.099,38,0.15,16,0.063,,,,,0,0,103,0.407,49,0.194,68,0.269,0,0,18,0.071,2,0.008,0,0,11,0.043,0,0,2,0.008,30.4,12.25,19.61,46.53,0,98.8,138.46,0,22.29,0,1.12
January 2013,251,0.049,131,0.522,120,0.478,0,0,177,0.705,56,0.223,0,0,1,0.004,1,0.004,15,0.06,0,0,7,0.028,19,0.076,85,0.339,41,0.163,29,0.116,24,0.096,39,0.155,14,0.056,,,,,0,0,104,0.414,47,0.187,72,0.287,0,0,16,0.064,2,0.008,0,0,7,0.028,0,0,3,0.012,29.37,13.13,17.67,45.71,0,91.34,139.48,0,19.9,0,1.81
February 2013,251,0.05,131,0.522,120,0.478,0,0,176,0.701,57,0.227,0,0,1,0.004,1,0.004,15,0.06,0,0,6,0.024,17,0.068,88,0.351,42,0.167,29,0.116,24,0.096,40,0.159,11,0.044,,,,,0,0,109,0.434,41,0.163,78,0.311,0,0,13,0.052,1,0.004,0,0,7,0.028,0,0,2,0.008,28.67,12.35,20.22,43.34,0,98.8,205.61,0,20.78,0,2.19
March 2013,255,0.051,133,0.522,122,0.478,0,0,177,0.694,57,0.224,0,0,1,0.004,1,0.004,18,0.071,0,0,6,0.024,13,0.051,88,0.345,45,0.176,33,0.129,26,0.102,39,0.153,11,0.043,,,,,0,0,100,0.392,44,0.173,77,0.302,0,0,12,0.047,1,0.004,0,0,17,0.067,0,0,4,0.016,27.84,13.16,18.24,44.51,0,88.58,206.63,0,16.59,0,0.39
April 2013,245,0.049,127,0.518,118,0.482,0,0,175,0.714,51,0.208,0,0,1,0.004,1,0.004,15,0.061,0,0,6,0.024,13,0.053,85,0.347,43,0.176,32,0.131,24,0.098,37,0.151,11,0.045,,,,,0,0,92,0.376,42,0.171,84,0.343,0,0,10,0.041,1,0.004,0,0,11,0.045,0,0,5,0.02,27.89,13.12,20.81,42.98,0,78.44,207.62,0,13.24,0,0.89
May 2013,251,0.049,126,0.502,125,0.498,0,0,181,0.721,53,0.211,0,0,1,0.004,1,0.004,14,0.056,0,0,6,0.024,11,0.044,88,0.351,49,0.195,31,0.124,26,0.104,35,0.139,11,0.044,,,,,0,0,97,0.386,35,0.139,93,0.371,0,0,10,0.04,0,0,0,0,11,0.044,0,0,5,0.02,27.06,13.01,22.7,41.01,0,79.46,0,0,10.87,0,1.01
June 2013,252,0.05,126,0.5,126,0.5,0,0,180,0.714,54,0.214,0,0,1,0.004,1,0.004,12,0.048,0,0,6,0.024,12,0.048,89,0.353,48,0.19,32,0.127,27,0.107,33,0.131,11,0.044,,,,,0,0,104,0.413,34,0.135,87,0.345,0,0,9,0.036,0,0,0,0,11,0.044,0,0,7,0.028,27.46,13.9,23.5,43.34,0,85.76,0,0,11.26,0,1.14
July 2013,252,0.05,127,0.504,125,0.496,0,0,184,0.73,47,0.187,2,0.008,1,0.004,1,0.004,14,0.056,0,0,7,0.028,13,0.052,83,0.329,47,0.187,37,0.147,28,0.111,32,0.127,12,0.048,,,,,0,0,107,0.425,34,0.135,88,0.349,0,0,10,0.04,0,0,0,0,9,0.036,0,0,4,0.016,28.25,14.6,19.7,43.59,0,86.25,0,0,10.4,0,90.94
August 2013,247,0.05,124,0.502,123,0.498,0,0,179,0.725,43,0.174,2,0.008,1,0.004,1,0.004,18,0.073,0,0,9,0.036,12,0.049,81,0.328,45,0.182,37,0.15,28,0.113,32,0.13,12,0.049,,,,,0,0,89,0.36,38,0.154,96,0.389,0,0,10,0.04,0,0,0,0,3,0.012,0,0,11,0.045,28.9,15.41,19.15,41.77,0,87.27,0,0,18.07,0,19.1
September 2013,242,0.049,120,0.496,122,0.504,0,0,182,0.752,39,0.161,2,0.008,1,0.004,1,0.004,14,0.058,0,0,6,0.025,12,0.05,80,0.331,43,0.178,35,0.145,29,0.12,31,0.128,12,0.05,,,,,0,0,83,0.343,35,0.145,108,0.446,0,0,10,0.041,0,0,0,0,3,0.012,0,0,3,0.012,29.38,11.7,21.55,41.2,0,88.25,0,0,15.59,0,0
October 2013,249,0.05,122,0.49,127,0.51,0,0,183,0.735,46,0.185,2,0.008,1,0.004,1,0.004,14,0.056,0,0,7,0.028,7,0.028,81,0.325,49,0.197,36,0.145,30,0.12,34,0.137,12,0.048,,,,,0,0,80,0.321,30,0.12,107,0.43,5,0.02,10,0.04,0,0,0,0,13,0.052,0,0,4,0.016,28.81,13.49,22.46,40.48,0.83,89.27,0,0,14.73,0,0.28
November 2013,246,0.049,122,0.496,124,0.504,0,0,182,0.74,47,0.191,2,0.008,1,0.004,1,0.004,11,0.045,0,0,9,0.037,7,0.028,79,0.321,47,0.191,39,0.159,29,0.118,34,0.138,11,0.045,,,,,0,0,76,0.309,27,0.11,114,0.463,5,0.02,8,0.033,0,0,0,0,7,0.028,0,0,9,0.037,28.35,12.82,23.51,38.77,1.81,96.11,0,0,22.61,0,0.76
December 2013,250,0.05,122,0.488,128,0.512,0,0,182,0.728,49,0.196,2,0.008,1,0.004,0,0,14,0.056,0,0,13,0.052,8,0.032,81,0.324,49,0.196,38,0.152,30,0.12,33,0.132,11,0.044,,,,,0,0,88,0.352,27,0.108,106,0.424,1,0.004,7,0.028,0,0,0,0,12,0.048,0,0,9,0.036,27.09,12.76,16.67,39.68,243.68,76.19,0,0,17.13,0,0.87
January 2014,252,0.051,124,0.492,128,0.508,0,0,184,0.73,48,0.19,2,0.008,1,0.004,0,0,15,0.06,0,0,12,0.048,10,0.04,83,0.329,49,0.194,37,0.147,30,0.119,32,0.127,11,0.044,,,,,0,0,87,0.345,31,0.123,108,0.429,1,0.004,7,0.028,0,0,0,0,9,0.036,0,0,9,0.036,27.7,13.37,16.32,40.44,244.7,77.21,0,0,15.88,0,1.12
February 2014,249,0.05,118,0.474,131,0.526,0,0,179,0.719,50,0.201,2,0.008,1,0.004,0,0,15,0.06,0,0,9,0.036,11,0.044,74,0.297,50,0.201,36,0.145,31,0.124,36,0.145,11,0.044,,,,,0,0,82,0.329,36,0.145,100,0.402,2,0.008,7,0.028,0,0,0,0,13,0.052,0,0,9,0.036,28.12,14.27,16.38,42.5,130.34,78.13,0,0,13.34,0,0.47
March 2014,258,0.051,125,0.484,132,0.512,1,0.004,186,0.721,51,0.198,2,0.008,2,0.008,0,0,15,0.058,0,0,14,0.054,8,0.031,79,0.306,54,0.209,38,0.147,32,0.124,37,0.143,10,0.039,,,,,0,0,82,0.318,35,0.136,105,0.407,2,0.008,5,0.019,0,0,0,0,10,0.039,0,0,19,0.074,27.49,14.24,17.18,42.55,131.36,92.41,0,0,10.51,0,0.76
April 2014,252,0.05,122,0.484,130,0.516,0,0,180,0.714,50,0.198,2,0.008,1,0.004,0,0,17,0.067,0,0,14,0.056,9,0.036,78,0.31,53,0.21,32,0.127,37,0.147,33,0.131,10,0.04,,,,,0,0,86,0.341,38,0.151,102,0.405,2,0.008,5,0.02,0,0,0,0,8,0.032,0,0,11,0.044,28.47,14.11,17.62,43.43,132.35,93.4,0,0,13.38,0,0
May 2014,250,0.049,122,0.488,128,0.512,0,0,177,0.708,50,0.2,2,0.008,1,0.004,0,0,16,0.064,0,0,14,0.056,11,0.044,77,0.308,55,0.22,29,0.116,37,0.148,32,0.128,9,0.036,,,,,0,0,83,0.332,39,0.156,108,0.432,2,0.008,3,0.012,0,0,0,0,6,0.024,0,0,9,0.036,28.47,14.11,17.62,43.43,132.35,93.4,0,0,13.38,0,0
June 2014,258,0.05,126,0.488,130,0.504,2,0.008,183,0.709,51,0.198,2,0.008,1,0.004,0,0,17,0.066,0,0,15,0.058,13,0.05,79,0.306,59,0.229,30,0.116,36,0.14,33,0.128,8,0.031,,,,,0,0,83,0.322,37,0.143,113,0.438,1,0.004,3,0.012,0,0,0,0,8,0.031,0,0,13,0.05,26.55,12.55,18.22,40.94,19.07,102.59,0,0,20.4,0,1.78
July 2014,263,0.051,127,0.483,136,0.517,0,0,185,0.703,55,0.209,2,0.008,1,0.004,0,0,16,0.061,0,0,14,0.053,12,0.046,84,0.319,60,0.228,29,0.11,37,0.141,33,0.125,8,0.03,,,,,0,0,90,0.342,31,0.118,117,0.445,0,0,3,0.011,0,0,0,0,6,0.023,0,0,16,0.061,26.87,12.52,20.8,41.01,0,103.61,0,0,25.48,0,2.79
August 2014,249,0.049,118,0.474,131,0.526,0,0,175,0.703,52,0.209,2,0.008,1,0.004,0,0,16,0.064,0,0,13,0.052,9,0.036,80,0.321,57,0.229,29,0.116,35,0.141,32,0.129,7,0.028,,,,,0,0,85,0.341,31,0.124,119,0.478,0,0,2,0.008,0,0,0,0,3,0.012,0,0,9,0.036,28.17,13.42,20.88,41.57,0,81.35,0,0,29.45,0,0
September 2014,258,0.05,125,0.484,133,0.516,0,0,183,0.709,54,0.209,2,0.008,1,0.004,0,0,15,0.058,0,0,14,0.054,9,0.035,83,0.322,62,0.24,30,0.116,37,0.143,29,0.112,8,0.031,,,,,0,0,90,0.349,31,0.12,127,0.492,1,0.004,2,0.008,0,0,0,0,2,0.008,0,0,5,0.019,28.21,11.9,20.12,42.03,1.15,82.34,0,0,36.66,0,0
October 2014,260,0.051,126,0.485,134,0.515,0,0,186,0.715,52,0.2,2,0.008,1,0.004,0,0,15,0.058,0,0,14,0.054,13,0.05,81,0.312,60,0.231,31,0.119,36,0.138,30,0.115,9,0.035,,,,,0,0,96,0.369,28,0.108,127,0.488,0,0,2,0.008,0,0,0,0,4,0.015,0,0,3,0.012,28.57,12.17,20.53,42.28,0,83.36,0,0,36.23,0,1.51
November 2014,260,0.051,128,0.492,132,0.508,0,0,185,0.712,53,0.204,2,0.008,1,0.004,0,0,15,0.058,0,0,14,0.054,12,0.046,81,0.312,61,0.235,28,0.108,38,0.146,31,0.119,9,0.035,,,,,0,0,89,0.342,23,0.088,133,0.512,1,0.004,2,0.008,0,0,0,0,6,0.023,0,0,6,0.023,29.32,12.21,21.16,42.55,25.32,84.35,0,0,31.09,0,1.04
December 2014,266,0.053,128,0.481,138,0.519,0,0,187,0.703,56,0.211,2,0.008,1,0.004,0,0,16,0.06,0,0,15,0.056,11,0.041,86,0.323,60,0.226,30,0.113,37,0.139,32,0.12,10,0.038,,,,,0,0,91,0.342,21,0.079,135,0.508,2,0.008,3,0.011,0,0,0,0,10,0.038,0,0,4,0.015,29.39,13.35,21.8,42.13,26.3,89.58,0,0,13.29,0,1.41
January 2015,260,0.052,124,0.477,136,0.523,0,0,180,0.692,55,0.212,2,0.008,1,0.004,0,0,17,0.065,0,0,15,0.058,7,0.027,81,0.312,61,0.235,32,0.123,40,0.154,30,0.115,9,0.035,,,,,0,0,98,0.377,19,0.073,129,0.496,3,0.012,4,0.015,0,0,0,0,5,0.019,0,0,2,0.008,28.86,12.03,22.51,41.51,26.93,86.79,0,0,23.01,0,0.76
February 2015,264,0.052,127,0.481,137,0.519,0,0,184,0.697,55,0.208,2,0.008,1,0.004,0,0,17,0.064,0,0,15,0.057,7,0.027,80,0.303,60,0.227,36,0.136,41,0.155,30,0.114,10,0.038,,,,,0,0,96,0.364,23,0.087,133,0.504,3,0.011,4,0.015,0,0,0,0,2,0.008,0,0,3,0.011,29.31,12.88,26.08,40.9,27.85,87.71,0,0,11.72,0,1.22
March 2015,268,0.053,128,0.478,140,0.522,0,0,185,0.69,60,0.224,2,0.007,1,0.004,0,0,15,0.056,0,0,14,0.052,12,0.045,80,0.299,61,0.228,32,0.119,41,0.153,32,0.119,10,0.037,,,,,0,0,95,0.354,22,0.082,128,0.478,3,0.011,3,0.011,0,0,0,0,3,0.011,0,0,14,0.052,28.97,13.39,30.18,42.69,28.87,79,0,0,8.23,0,0.88
April 2015,256,0.05,123,0.48,133,0.52,0,0,183,0.715,55,0.215,0,0,1,0.004,0,0,13,0.051,0,0,14,0.055,13,0.051,73,0.285,56,0.219,32,0.125,40,0.156,31,0.121,11,0.043,,,,,0,0,90,0.352,23,0.09,121,0.473,3,0.012,3,0.012,1,0.004,0,0,11,0.043,0,0,4,0.016,30.01,13.53,30.39,43.62,29.85,97.22,13.87,0,7.77,0,1.52
May 2015,256,0.049,123,0.48,133,0.52,0,0,178,0.695,57,0.223,0,0,1,0.004,0,0,16,0.063,0,0,14,0.055,12,0.047,73,0.285,56,0.219,32,0.125,41,0.16,32,0.125,10,0.039,,,,,0,0,89,0.348,21,0.082,129,0.504,3,0.012,2,0.008,1,0.004,0,0,8,0.031,0,0,3,0.012,30.6,12.69,32.77,43.78,30.87,102.54,14.89,0,6.8,0,0.53
