Month and Year,Total Children in Care,Percent of State Total,Male,Percent Male,Female,Percent Female,Sex Unknown,Percent Sex Unknown,Black,Percent Black,White,Percent White,American Indian Alaskan Native,Percent American Indian Alaskan Native,Asian,Percent Asian,Hawaiian Pacific Islander,Percent Hawaiian Pacific Islander,Multi-race,Percent Multi-race,Race Unknown,Percent Race Unknown,Hispanic,Percent Hispanic,Age Under 1,Percent Under 1,Age 1 Through 5,Percent 1 Through 5,Age 6 Through 9,Percent 6 Through 9,Age 10 Through 12,Percent 10 Through 12,Age 13 Through 15,Percent 13 Through 15,Age 16 Through 18,Percent 16 Through 18,Age 19 And Over,Percent 19 And Over,Age 16 Through 17,Percent 16 Through 17,Age 18 And Over,Percent 18 And Over,Date of Birth Not Entered,Percent Date of Birth Not Entered,Goal Return Home,Percent Goal Return Home,Goal Relative Placement,Percent Goal Relative Placement,Goal Adoption,Percent Goal Adoption,Goal Permanent Foster Care,Percent Goal Permanent Foster Care,Goal Independent Living,Percent Goal Independent Living,Goal Another Planned Permanent Living Arrangement,Percent Goal Another Planned Permanent Living Arrangement,Goal Continued Foster Care,Percent Goal Continued Foster Care,Goal To Be Determined,Percent Goal To Be Determined,Goal Guardianship,Percent Goal Guardianship,No Goal Entered,Percent No Goal Entered,Average Time in Care (ATC) (In Months),ATC Goal Return Home,ATC Goal Placement with Relatives,ATC Goal Adoption,ATC Goal Permanent Foster Care,ATC Goal Independent Living,ATC Goal Another Planned Permanent Living Arrangement,ATC Continued Foster Care,ATC Goal To Be Determined,ATC Goal Guardianship,ATC No Goal Entered
June 2015,257,0.049,119,0.463,138,0.537,0,0,185,0.72,53,0.206,0,0,2,0.008,0,0,12,0.047,0,0,14,0.054,11,0.043,70,0.272,56,0.218,33,0.128,42,0.163,35,0.136,10,0.039,,,,,0,0,83,0.323,20,0.078,129,0.502,2,0.008,11,0.043,1,0.004,0,0,7,0.027,0,0,4,0.016,31.12,12.15,21.7,42.9,32.25,83.87,15.88,0,2.36,0,0.3
July 2015,258,0.049,122,0.473,136,0.527,0,0,185,0.717,55,0.213,0,0,2,0.008,0,0,11,0.043,0,0,14,0.054,10,0.039,73,0.283,55,0.213,36,0.14,42,0.163,32,0.124,10,0.039,,,,,0,0,73,0.283,22,0.085,138,0.535,3,0.012,10,0.039,0,0,0,0,8,0.031,0,0,4,0.016,31.58,12.41,20.31,41.47,55.07,84.08,0,0,7.87,0,1.32
August 2015,257,0.05,122,0.475,135,0.525,0,0,185,0.72,53,0.206,0,0,1,0.004,0,0,13,0.051,0,0,14,0.054,10,0.039,70,0.272,56,0.218,33,0.128,46,0.179,33,0.128,9,0.035,,,,,0,0,72,0.28,22,0.086,138,0.537,4,0.016,11,0.043,0,0,0,0,8,0.031,0,0,2,0.008,32.07,12.08,22.65,40.9,47.79,79.07,0,0,20.82,0,2.33
September 2015,247,0.048,118,0.478,129,0.522,0,0,180,0.729,50,0.202,0,0,1,0.004,0,0,11,0.045,0,0,14,0.057,9,0.036,70,0.283,50,0.202,31,0.126,46,0.186,31,0.126,10,0.04,,,,,0,0,60,0.243,20,0.081,138,0.559,6,0.024,11,0.045,0,0,0,0,9,0.036,0,0,3,0.012,32.91,12.18,22.65,40.46,42.26,80.06,0,0,25,0,0.69
October 2015,246,0.048,115,0.467,131,0.533,0,0,180,0.732,50,0.203,0,0,1,0.004,0,0,10,0.041,0,0,13,0.053,9,0.037,66,0.268,52,0.211,31,0.126,48,0.195,30,0.122,10,0.041,,,,,0,0,66,0.268,18,0.073,137,0.557,7,0.028,11,0.045,0,0,0,0,5,0.02,0,0,2,0.008,33.8,14.55,21.71,40.21,40.47,81.08,0,0,55.42,0,0
November 2015,250,0.048,115,0.46,135,0.54,0,0,180,0.72,54,0.216,0,0,1,0.004,0,0,10,0.04,0,0,16,0.064,12,0.048,64,0.256,51,0.204,34,0.136,47,0.188,32,0.128,10,0.04,,,,,0,0,63,0.252,18,0.072,133,0.532,7,0.028,11,0.044,0,0,0,0,12,0.048,0,0,6,0.024,33.82,15.36,22.43,41.79,41.48,82.06,0,0,26.86,0,0.62
December 2015,251,0.048,119,0.474,132,0.526,0,0,180,0.717,52,0.207,0,0,1,0.004,0,0,13,0.052,0,0,16,0.064,15,0.06,62,0.247,48,0.191,36,0.143,50,0.199,30,0.12,10,0.04,,,,,0,0,60,0.239,15,0.06,140,0.558,7,0.028,10,0.04,0,0,0,0,15,0.06,0,0,4,0.016,33.95,14.81,24.28,41.28,42.5,87.9,0,0,20.68,0,0.36
January 2016,245,0.047,119,0.486,126,0.514,0,0,172,0.702,53,0.216,0,0,1,0.004,0,0,13,0.053,0,0,16,0.065,15,0.061,61,0.249,48,0.196,36,0.147,46,0.188,34,0.139,5,0.02,,,,,0,0,55,0.224,13,0.053,146,0.596,4,0.016,6,0.024,0,0,0,0,17,0.069,0,0,4,0.016,33.97,15.08,26.77,41.33,49.51,97.34,0,0,19.06,0,0.99
February 2016,233,0.044,112,0.481,121,0.519,0,0,162,0.695,51,0.219,0,0,1,0.004,0,0,13,0.056,0,0,16,0.069,14,0.06,56,0.24,43,0.185,35,0.15,46,0.197,33,0.142,6,0.026,,,,,0,0,55,0.236,16,0.069,146,0.627,5,0.021,4,0.017,0,0,0,0,7,0.03,0,0,0,0,34.52,14.7,17.93,42.18,42.7,102.66,0,0,23.44,0,0
March 2016,212,0.04,98,0.462,114,0.538,0,0,145,0.684,48,0.226,0,0,1,0.005,0,0,12,0.057,0,0,16,0.075,11,0.052,46,0.217,42,0.198,33,0.156,42,0.198,32,0.151,6,0.028,,,,,0,0,49,0.231,16,0.075,135,0.637,5,0.024,2,0.009,0,0,0,0,5,0.024,0,0,0,0,34.6,14.18,18.4,42.95,43.72,87.16,0,0,31.23,0,0
April 2016,209,0.04,96,0.459,113,0.541,0,0,139,0.665,49,0.234,0,0,1,0.005,0,0,14,0.067,0,0,16,0.077,11,0.053,42,0.201,41,0.196,32,0.153,45,0.215,31,0.148,7,0.033,,,,,0,0,40,0.191,19,0.091,132,0.632,7,0.033,2,0.01,1,0.005,0,0,5,0.024,0,0,3,0.014,35.47,15.8,15.52,43.72,52.45,88.14,26.86,0,28.41,0,0.93
May 2016,205,0.038,94,0.459,111,0.541,0,0,136,0.663,48,0.234,0,0,1,0.005,0,0,14,0.068,0,0,13,0.063,12,0.059,39,0.19,43,0.21,33,0.161,36,0.176,35,0.171,7,0.034,,,,,0,0,36,0.176,21,0.102,131,0.639,7,0.034,2,0.01,1,0.005,0,0,7,0.034,0,0,0,0,35.23,16.73,15.72,42.48,53.47,89.16,27.88,0,20.57,0,0
June 2016,191,0.036,89,0.466,102,0.534,0,0,129,0.675,43,0.225,0,0,0,0,0,0,13,0.068,0,0,15,0.079,12,0.063,35,0.183,38,0.199,31,0.162,35,0.183,34,0.178,6,0.031,,,,,0,0,30,0.157,16,0.084,124,0.649,7,0.037,2,0.01,1,0.005,0,0,10,0.052,0,0,1,0.005,35.26,13.83,18.98,42.43,49.99,90.15,28.87,0,19.45,0,0.36
July 2016,187,0.035,86,0.46,101,0.54,0,0,125,0.668,42,0.225,0,0,0,0,0,0,14,0.075,0,0,15,0.08,9,0.048,34,0.182,36,0.193,30,0.16,37,0.198,35,0.187,6,0.032,,,,,0,0,27,0.144,13,0.07,126,0.674,6,0.032,2,0.011,1,0.005,0,0,11,0.059,0,0,1,0.005,36,13.63,22.52,42.2,57.27,91.17,29.88,0,17.88,0,0.85
August 2016,184,0.035,88,0.478,96,0.522,0,0,119,0.647,44,0.239,0,0,0,0,0,0,14,0.076,0,0,15,0.082,13,0.071,33,0.179,31,0.168,30,0.163,36,0.196,35,0.19,6,0.033,,,,,0,0,28,0.152,12,0.065,123,0.668,6,0.033,2,0.011,1,0.005,0,0,12,0.065,0,0,0,0,34.9,12.44,22.33,41.72,42.71,92.19,30.9,0,16.78,0,0
September 2016,186,0.035,86,0.462,100,0.538,0,0,120,0.645,43,0.231,0,0,0,0,0,0,15,0.081,0,0,14,0.075,15,0.081,37,0.199,26,0.14,33,0.177,35,0.188,34,0.183,6,0.032,,,,,0,0,32,0.172,13,0.07,120,0.645,7,0.038,2,0.011,1,0.005,0,0,6,0.032,0,0,5,0.027,34.09,10.99,22.75,43.69,30.04,93.17,31.89,0,3.13,0,0.41
October 2016,191,0.036,89,0.466,102,0.534,0,0,127,0.665,41,0.215,0,0,0,0,0,0,14,0.073,0,0,13,0.068,16,0.084,39,0.204,25,0.131,33,0.173,38,0.199,33,0.173,7,0.037,,,,,0,0,36,0.188,16,0.084,116,0.607,6,0.031,4,0.021,0,0,0,0,10,0.052,0,0,3,0.016,32.3,9.98,22.18,41.33,32.96,95.38,0,0,8.07,0,0.87
November 2016,193,0.037,89,0.461,104,0.539,0,0,130,0.674,40,0.207,0,0,0,0,0,0,14,0.073,0,0,13,0.067,14,0.073,38,0.197,27,0.14,31,0.161,42,0.218,34,0.176,7,0.036,,,,,0,0,37,0.192,15,0.078,105,0.544,6,0.031,4,0.021,1,0.005,0,0,17,0.088,0,0,8,0.041,31.13,9.8,23.79,43.05,25.12,96.37,78.77,0,8.53,0,0.88
December 2016,185,0.035,85,0.459,100,0.541,0,0,124,0.67,40,0.216,0,0,0,0,0,0,12,0.065,0,0,13,0.07,12,0.065,38,0.205,23,0.124,30,0.162,41,0.222,34,0.184,7,0.038,,,,,0,0,40,0.216,15,0.081,101,0.546,4,0.022,5,0.027,1,0.005,0,0,13,0.07,0,0,6,0.032,31.48,9.24,24.16,43.2,32.64,78.4,79.79,0,8.85,0,0
January 2017,170,0.033,78,0.459,92,0.541,0,0,116,0.682,40,0.235,0,0,0,0,0,0,14,0.082,0,0,9,0.053,8,0.047,37,0.218,18,0.106,29,0.171,41,0.241,30,0.176,7,0.041,,,,,0,0,42,0.247,18,0.106,83,0.488,4,0.024,5,0.029,1,0.006,0,0,13,0.076,0,0,4,0.024,31.07,8.22,24.05,44.91,28,79.42,80.81,0,13.63,0,0
February 2017,163,0.032,74,0.454,89,0.546,0,0,108,0.663,43,0.264,0,0,0,0,0,0,12,0.074,0,0,8,0.049,6,0.037,33,0.202,19,0.117,29,0.178,40,0.245,29,0.178,7,0.043,,,,,0,0,34,0.209,18,0.11,81,0.497,4,0.025,5,0.031,1,0.006,0,0,13,0.08,0,0,7,0.043,30.98,7.38,22.26,44.06,28.92,80.34,81.73,0,15.73,0,3.46
March 2017,163,0.031,73,0.448,90,0.552,0,0,107,0.656,43,0.264,0,0,0,0,0,0,12,0.074,0,0,8,0.049,8,0.049,30,0.184,21,0.129,28,0.172,42,0.258,29,0.178,5,0.031,,,,,0,0,41,0.252,21,0.129,79,0.485,4,0.025,5,0.031,1,0.006,0,0,10,0.061,0,0,2,0.012,30.84,8.3,22.49,46.03,29.94,64.95,82.75,0,4.33,0,0
April 2017,157,0.03,71,0.452,86,0.548,0,0,104,0.662,43,0.274,0,0,0,0,0,0,10,0.064,0,0,6,0.038,6,0.038,29,0.185,21,0.134,26,0.166,42,0.268,30,0.191,3,0.019,,,,,0,0,44,0.28,20,0.127,78,0.497,4,0.025,4,0.025,2,0.013,0,0,4,0.025,0,0,1,0.006,31.09,8.65,22.15,44.88,30.93,80.08,43.53,0,6.15,0,0
May 2017,169,0.032,76,0.45,93,0.55,0,0,117,0.692,43,0.254,0,0,0,0,0,0,9,0.053,0,0,9,0.053,11,0.065,31,0.183,20,0.118,28,0.166,43,0.254,33,0.195,3,0.018,,,,,0,0,49,0.29,17,0.101,77,0.456,6,0.036,5,0.03,2,0.012,0,0,2,0.012,0,0,11,0.065,29.45,7.96,24.49,46.47,24.47,65.75,51.22,0,3.52,0,0.53
June 2017,156,0.03,72,0.462,84,0.538,0,0,110,0.705,38,0.244,0,0,0,0,0,0,8,0.051,0,0,9,0.058,7,0.045,33,0.212,19,0.122,22,0.141,37,0.237,34,0.218,4,0.026,,,,,0,0,45,0.288,15,0.096,71,0.455,7,0.045,5,0.032,2,0.013,0,0,8,0.051,0,0,3,0.019,29.87,8.9,23.53,45.79,28.5,66.73,52.21,0,1.44,0,0
July 2017,157,0.03,74,0.471,83,0.529,0,0,107,0.682,40,0.255,0,0,0,0,0,0,10,0.064,0,0,10,0.064,9,0.057,34,0.217,21,0.134,21,0.134,36,0.229,33,0.21,3,0.019,,,,,0,0,48,0.306,17,0.108,68,0.433,6,0.038,5,0.032,2,0.013,0,0,11,0.07,0,0,0,0,29.12,8.44,21.78,46.94,24.07,67.75,53.23,0,1.3,0,0
August 2017,159,0.031,78,0.491,81,0.509,0,0,110,0.692,39,0.245,0,0,0,0,0,0,9,0.057,0,0,9,0.057,11,0.069,34,0.214,22,0.138,16,0.101,41,0.258,32,0.201,3,0.019,,,,,0,0,50,0.314,18,0.113,62,0.39,7,0.044,5,0.031,2,0.013,0,0,15,0.094,0,0,0,0,27.76,8.6,21.78,46.87,30.56,68.77,54.25,0,1.26,0,0
September 2017,154,0.03,78,0.506,76,0.494,0,0,106,0.688,38,0.247,0,0,0,0,0,0,9,0.058,0,0,9,0.058,11,0.071,30,0.195,21,0.136,16,0.104,42,0.273,32,0.208,2,0.013,,,,,0,0,50,0.325,16,0.104,60,0.39,6,0.039,4,0.026,2,0.013,0,0,14,0.091,0,0,2,0.013,27.47,9.75,21.51,47.74,29.44,55.41,55.23,0,1.82,0,0
October 2017,155,0.03,80,0.516,75,0.484,0,0,108,0.697,37,0.239,0,0,0,0,0,0,9,0.058,0,0,9,0.058,13,0.084,29,0.187,20,0.129,18,0.116,40,0.258,32,0.206,3,0.019,,,,,0,0,53,0.342,19,0.123,56,0.361,5,0.032,4,0.026,3,0.019,0,0,12,0.077,0,0,3,0.019,26.79,9.67,21.12,48.15,35.64,56.43,39.01,0,1.45,0,0
November 2017,154,0.03,76,0.494,78,0.506,0,0,106,0.688,38,0.247,0,0,0,0,0,0,9,0.058,0,0,7,0.045,13,0.084,30,0.195,18,0.117,19,0.123,36,0.234,34,0.221,3,0.019,,,,,1,0.006,53,0.344,23,0.149,53,0.344,6,0.039,5,0.032,2,0.013,0,0,10,0.065,0,0,2,0.013,27.1,9.47,21.36,48.93,38.68,48.01,48.15,0,1.64,0,0.1
December 2017,159,0.031,79,0.497,80,0.503,0,0,107,0.673,40,0.252,0,0,0,0,0,0,9,0.057,0,0,7,0.044,13,0.082,34,0.214,19,0.119,22,0.138,33,0.208,33,0.208,4,0.025,,,,,1,0.006,52,0.327,22,0.138,52,0.327,6,0.038,5,0.031,2,0.013,0,0,11,0.069,0,0,9,0.057,26.73,10.8,22.3,49.94,39.7,47.1,49.17,0,1.99,0,0.54
January 2018,166,0.032,82,0.494,84,0.506,0,0,114,0.687,38,0.229,0,0,0,0,0,0,11,0.066,0,0,7,0.042,15,0.09,37,0.223,19,0.114,24,0.145,32,0.193,34,0.205,5,0.03,,,,,0,0,59,0.355,26,0.157,50,0.301,5,0.03,5,0.03,2,0.012,0,0,17,0.102,0,0,2,0.012,25.76,10,21.49,51.3,38.47,48.12,50.19,0,1.5,0,0
February 2018,164,0.031,84,0.512,80,0.488,0,0,112,0.683,37,0.226,0,0,0,0,0,0,11,0.067,0,0,6,0.037,17,0.104,34,0.207,20,0.122,24,0.146,32,0.195,33,0.201,4,0.024,,,,,0,0,59,0.36,24,0.146,49,0.299,5,0.03,4,0.024,1,0.006,0,0,22,0.134,0,0,0,0,25.97,12.56,22,52.52,39.39,42.14,8.48,0,1.97,0,0
March 2018,168,0.032,85,0.506,83,0.494,0,0,115,0.685,40,0.238,0,0,0,0,0,0,11,0.065,0,0,7,0.042,18,0.107,35,0.208,22,0.131,25,0.149,32,0.19,31,0.185,5,0.03,,,,,0,0,63,0.375,22,0.131,53,0.315,5,0.03,4,0.024,1,0.006,0,0,18,0.107,0,0,2,0.012,25.93,11.73,23.31,50.66,40.41,43.16,9.5,0,1.93,0,0.36
April 2018,170,0.032,85,0.5,85,0.5,0,0,114,0.671,43,0.253,0,0,0,0,0,0,11,0.065,0,0,10,0.059,19,0.112,35,0.206,22,0.129,24,0.141,32,0.188,34,0.2,4,0.024,,,,,0,0,66,0.388,23,0.135,52,0.306,5,0.029,3,0.018,1,0.006,0,0,20,0.118,0,0,0,0,25.03,12.07,22.95,51.42,30.31,10.31,10.49,0,3.22,0,0
May 2018,178,0.033,87,0.489,91,0.511,0,0,119,0.669,46,0.258,0,0,0,0,0,0,11,0.062,0,0,9,0.051,18,0.101,39,0.219,24,0.135,25,0.14,34,0.191,33,0.185,5,0.028,,,,,0,0,74,0.416,24,0.135,51,0.287,4,0.022,6,0.034,0,0,0,0,16,0.09,0,0,3,0.017,24.5,11.7,24.19,52.1,35.28,14.24,0,0,1.39,0,0.3
June 2018,192,0.036,91,0.474,101,0.526,0,0,127,0.661,52,0.271,0,0,0,0,0,0,11,0.057,0,0,11,0.057,18,0.094,46,0.24,30,0.156,27,0.141,34,0.177,32,0.167,5,0.026,,,,,0,0,74,0.385,22,0.115,55,0.286,3,0.016,7,0.036,0,0,0,0,28,0.146,0,0,3,0.016,22.95,11.92,24.95,50.4,23.08,13.53,0,0,1.38,0,0.36
July 2018,192,0.036,92,0.479,100,0.521,0,0,122,0.635,54,0.281,0,0,0,0,0,0,13,0.068,0,0,11,0.057,17,0.089,51,0.266,28,0.146,26,0.135,32,0.167,33,0.172,5,0.026,,,,,0,0,76,0.396,20,0.104,56,0.292,2,0.01,7,0.036,0,0,0,0,23,0.12,0,0,8,0.042,22.96,10.18,26.51,51.1,35.21,8.56,0,0,4.35,0,1.11
August 2018,200,0.038,95,0.475,105,0.525,0,0,131,0.655,54,0.27,0,0,0,0,0,0,13,0.065,0,0,11,0.055,17,0.085,57,0.285,28,0.14,24,0.12,31,0.155,38,0.19,5,0.025,,,,,0,0,78,0.39,20,0.1,53,0.265,4,0.02,6,0.03,0,0,0,0,25,0.125,0,0,14,0.07,21.34,10.07,27.56,49.12,37.68,10.7,0,0,3.76,0,0.83
September 2018,207,0.039,99,0.478,108,0.522,0,0,136,0.657,56,0.271,0,0,0,0,0,0,13,0.063,0,0,13,0.063,16,0.077,64,0.309,29,0.14,22,0.106,31,0.15,40,0.193,5,0.024,,,,,0,0,75,0.362,26,0.126,56,0.271,3,0.014,7,0.034,0,0,0,0,30,0.145,0,0,10,0.048,21.47,10.12,22.83,48.93,50.27,10.57,0,0,3.49,0,3.39
October 2018,218,0.041,105,0.482,113,0.518,0,0,144,0.661,59,0.271,0,0,0,0,0,0,13,0.06,0,0,12,0.055,20,0.092,64,0.294,32,0.147,25,0.115,32,0.147,40,0.183,5,0.023,,,,,0,0,84,0.385,21,0.096,60,0.275,3,0.014,6,0.028,0,0,0,0,35,0.161,0,0,9,0.041,20.05,10.11,17.05,47.15,51.29,12.71,0,0,2.4,0,0.37
November 2018,218,0.041,105,0.482,113,0.518,0,0,144,0.661,59,0.271,0,0,0,0,0,0,13,0.06,0,0,12,0.055,25,0.115,61,0.28,31,0.142,26,0.119,30,0.138,40,0.183,5,0.023,,,,,0,0,106,0.486,17,0.078,63,0.289,2,0.009,8,0.037,0,0,0,0,11,0.05,0,0,11,0.05,20.32,8.87,19.21,45.3,69.65,12.74,0,0,3.77,0,4.9
December 2018,224,0.042,109,0.487,115,0.513,0,0,151,0.674,58,0.259,0,0,0,0,0,0,13,0.058,0,0,11,0.049,23,0.103,68,0.304,33,0.147,24,0.107,31,0.138,40,0.179,5,0.022,,,,,0,0,102,0.455,19,0.085,64,0.286,2,0.009,8,0.036,0,0,0,0,20,0.089,0,0,9,0.04,20.58,10.43,15.79,45.59,70.67,13.75,0,0,2.59,0,0
January 2019,221,0.041,108,0.489,113,0.511,0,0,145,0.656,61,0.276,0,0,0,0,0,0,13,0.059,0,0,11,0.05,22,0.1,63,0.285,33,0.149,25,0.113,30,0.136,42,0.19,6,0.027,,,,,0,0,104,0.471,16,0.072,65,0.294,2,0.009,10,0.045,0,0,0,0,14,0.063,0,0,10,0.045,21.55,10.87,16.17,46.62,71.69,12.27,0,0,3.32,0,0
February 2019,237,0.044,119,0.502,118,0.498,0,0,158,0.667,64,0.27,0,0,0,0,0,0,13,0.055,0,0,11,0.046,23,0.097,71,0.3,38,0.16,25,0.105,31,0.131,43,0.181,6,0.025,,,,,0,0,118,0.498,17,0.072,67,0.283,2,0.008,10,0.042,0,0,0,0,18,0.076,0,0,5,0.021,19.78,10.52,15.51,42.76,72.61,13.19,0,0,1.8,0,0.59
March 2019,230,0.042,115,0.5,115,0.5,0,0,156,0.678,62,0.27,0,0,0,0,0,0,11,0.048,0,0,11,0.048,20,0.087,68,0.296,39,0.17,25,0.109,30,0.13,42,0.183,6,0.026,,,,,0,0,112,0.487,17,0.074,67,0.291,2,0.009,10,0.043,0,0,0,0,18,0.078,0,0,4,0.017,20.65,11.23,16.2,43.37,73.63,12.07,0,0,1.75,0,0.33
April 2019,230,0.042,113,0.491,117,0.509,0,0,159,0.691,59,0.257,0,0,0,0,0,0,11,0.048,0,0,10,0.043,18,0.078,68,0.296,41,0.178,21,0.091,32,0.139,42,0.183,8,0.035,,,,,0,0,113,0.491,15,0.065,64,0.278,3,0.013,11,0.048,0,0,0,0,24,0.104,0,0,0,0,20.44,11.73,18.85,40.59,84.32,11.91,0,0,4.59,0,0
May 2019,225,0.04,110,0.489,115,0.511,0,0,158,0.702,55,0.244,0,0,0,0,0,0,11,0.049,0,0,10,0.044,21,0.093,64,0.284,39,0.173,19,0.084,34,0.151,38,0.169,10,0.044,,,,,0,0,109,0.484,17,0.076,66,0.293,3,0.013,11,0.049,0,0,0,0,18,0.08,0,0,1,0.004,20.84,11.76,20.54,39.24,85.34,12.93,0,0,3.84,0,0
June 2019,227,0.041,111,0.489,116,0.511,0,0,158,0.696,57,0.251,0,0,0,0,0,0,11,0.048,0,0,13,0.057,21,0.093,69,0.304,38,0.167,16,0.07,36,0.159,38,0.167,9,0.04,,,,,0,0,112,0.493,20,0.088,63,0.278,3,0.013,10,0.044,0,0,0,0,16,0.07,0,0,3,0.013,20.27,11.55,18.84,39.3,86.32,13.63,0,0,3.65,0,0.28
July 2019,218,0.039,108,0.495,110,0.505,0,0,149,0.683,54,0.248,0,0,0,0,1,0.005,14,0.064,0,0,13,0.06,24,0.11,65,0.298,33,0.151,16,0.073,33,0.151,38,0.174,9,0.041,,,,,0,0,101,0.463,23,0.106,55,0.252,4,0.018,11,0.05,1,0.005,0,0,19,0.087,0,0,4,0.018,20.3,12.37,18.62,40.11,77.13,11.78,24.36,0,3.97,0,0.48
August 2019,208,0.038,105,0.505,103,0.495,0,0,144,0.692,51,0.245,0,0,0,0,1,0.005,12,0.058,0,0,14,0.067,21,0.101,64,0.308,30,0.144,17,0.082,29,0.139,39,0.188,8,0.038,,,,,0,0,96,0.462,15,0.072,60,0.288,4,0.019,11,0.053,1,0.005,0,0,19,0.091,0,0,2,0.01,20.07,12.13,22.61,35.77,78.15,10.69,25.38,0,3.46,0,0.56
September 2019,205,0.037,105,0.512,100,0.488,0,0,140,0.683,49,0.239,0,0,0,0,1,0.005,15,0.073,0,0,14,0.068,17,0.083,66,0.322,30,0.146,20,0.098,27,0.132,36,0.176,9,0.044,,,,,0,0,95,0.463,14,0.068,57,0.278,4,0.02,14,0.068,1,0.005,0,0,11,0.054,0,0,9,0.044,19.87,12.53,20.55,36.43,79.13,10.13,26.37,0,2.13,0,0.36
October 2019,208,0.037,107,0.514,101,0.486,0,0,143,0.688,47,0.226,0,0,0,0,2,0.01,16,0.077,0,0,13,0.063,13,0.063,70,0.337,27,0.13,21,0.101,27,0.13,40,0.192,10,0.048,,,,,0,0,96,0.462,15,0.072,54,0.26,5,0.024,16,0.077,1,0.005,0,0,18,0.087,0,0,3,0.014,19.24,11.61,15.86,38.98,53.67,9.92,27.39,0,4.66,0,0.76
November 2019,208,0.037,108,0.519,100,0.481,0,0,142,0.683,48,0.231,0,0,0,0,2,0.01,16,0.077,0,0,13,0.063,13,0.063,68,0.327,28,0.135,21,0.101,26,0.125,42,0.202,10,0.048,,,,,0,0,95,0.457,17,0.082,60,0.288,5,0.024,16,0.077,1,0.005,0,0,13,0.063,0,0,1,0.005,19.94,11.98,16.04,36.81,54.65,10.9,28.37,0,3.4,0,0
December 2019,193,0.035,96,0.497,97,0.503,0,0,135,0.699,47,0.244,0,0,0,0,1,0.005,10,0.052,0,0,12,0.062,15,0.078,62,0.321,27,0.14,14,0.073,23,0.119,42,0.218,10,0.052,,,,,0,0,88,0.456,16,0.083,56,0.29,5,0.026,15,0.078,1,0.005,0,0,10,0.052,0,0,2,0.01,20.72,12.44,15.18,37.92,55.67,12.15,29.39,0,4.67,0,0.67
January 2020,193,0.035,96,0.497,97,0.503,0,0,135,0.699,47,0.244,0,0,0,0,1,0.005,10,0.052,0,0,12,0.062,15,0.078,62,0.321,27,0.14,15,0.078,22,0.114,43,0.223,9,0.047,,,,,0,0,5,0.026,10,0.052,27,0.14,3,0.016,13,0.067,0,0,0,0,2,0.01,0,0,133,0.689,21.71,14.06,5.88,28.16,43.85,27.96,0,0,18.08,0,20.82
February 2020,212,0.038,110,0.519,102,0.481,0,0,141,0.665,57,0.269,0,0,0,0,1,0.005,13,0.061,0,0,12,0.057,19,0.09,66,0.311,31,0.146,17,0.08,29,0.137,40,0.189,10,0.047,,,,,0,0,94,0.443,17,0.08,51,0.241,4,0.019,16,0.075,3,0.014,0,0,26,0.123,0,0,1,0.005,17.56,11.36,19.18,35.81,53.08,11.8,19.13,0,1.66,0,0.2
March 2020,215,0.038,112,0.521,103,0.479,0,0,143,0.665,60,0.279,0,0,0,0,1,0.005,11,0.051,0,0,11,0.051,19,0.088,63,0.293,33,0.153,18,0.084,29,0.135,43,0.2,10,0.047,,,,,0,0,100,0.465,22,0.102,50,0.233,4,0.019,17,0.079,3,0.014,0,0,16,0.074,0,0,3,0.014,17.82,10.8,16.39,37.22,54.1,12.27,20.15,0,2.57,0,1.22
April 2020,212,0.038,108,0.509,104,0.491,0,0,142,0.67,57,0.269,0,0,0,0,1,0.005,12,0.057,0,0,11,0.052,17,0.08,65,0.307,32,0.151,16,0.075,29,0.137,43,0.203,10,0.047,,,,,0,0,99,0.467,27,0.127,50,0.236,4,0.019,16,0.075,3,0.014,0,0,12,0.057,0,0,1,0.005,18.25,11.08,15.67,38.19,41.33,11.18,21.14,0,2.49,0,0
May 2020,209,0.038,106,0.507,103,0.493,0,0,139,0.665,57,0.273,0,0,0,0,1,0.005,12,0.057,0,0,11,0.053,16,0.077,65,0.311,32,0.153,15,0.072,29,0.139,42,0.201,10,0.048,,,,,0,0,100,0.478,30,0.144,49,0.234,4,0.019,16,0.077,3,0.014,0,0,6,0.029,0,0,1,0.005,18.93,11.59,15.29,38.85,42.35,11.42,22.16,0,2.2,0,0
