Month and Year,Total Children in Care,Percent of State Total,Male,Percent Male,Female,Percent Female,Sex Unknown,Percent Sex Unknown,Black,Percent Black,White,Percent White,American Indian Alaskan Native,Percent American Indian Alaskan Native,Asian,Percent Asian,Hawaiian Pacific Islander,Percent Hawaiian Pacific Islander,Multi-race,Percent Multi-race,Race Unknown,Percent Race Unknown,Hispanic,Percent Hispanic,Age Under 1,Percent Under 1,Age 1 Through 5,Percent 1 Through 5,Age 6 Through 9,Percent 6 Through 9,Age 10 Through 12,Percent 10 Through 12,Age 13 Through 15,Percent 13 Through 15,Age 16 Through 18,Percent 16 Through 18,Age 19 And Over,Percent 19 And Over,Age 16 Through 17,Percent 16 Through 17,Age 18 And Over,Percent 18 And Over,Date of Birth Not Entered,Percent Date of Birth Not Entered,Goal Return Home,Percent Goal Return Home,Goal Relative Placement,Percent Goal Relative Placement,Goal Adoption,Percent Goal Adoption,Goal Permanent Foster Care,Percent Goal Permanent Foster Care,Goal Independent Living,Percent Goal Independent Living,Goal Another Planned Permanent Living Arrangement,Percent Goal Another Planned Permanent Living Arrangement,Goal Continued Foster Care,Percent Goal Continued Foster Care,Goal To Be Determined,Percent Goal To Be Determined,Goal Guardianship,Percent Goal Guardianship,No Goal Entered,Percent No Goal Entered,Average Time in Care (ATC) (In Months),ATC Goal Return Home,ATC Goal Placement with Relatives,ATC Goal Adoption,ATC Goal Permanent Foster Care,ATC Goal Independent Living,ATC Goal Another Planned Permanent Living Arrangement,ATC Continued Foster Care,ATC Goal To Be Determined,ATC Goal Guardianship,ATC No Goal Entered
June 2020,211,0.039,108,0.512,103,0.488,0,0,139,0.659,56,0.265,0,0,0,0,1,0.005,15,0.071,0,0,14,0.066,16,0.076,66,0.313,32,0.152,15,0.071,30,0.142,42,0.199,10,0.047,,,,,0,0,103,0.488,30,0.142,48,0.227,4,0.019,14,0.066,2,0.009,0,0,8,0.038,0,0,2,0.009,19.33,11.93,16.26,40,43.33,11.92,30.35,0,4.62,0,0.76
July 2020,204,0.038,102,0.5,102,0.5,0,0,134,0.657,55,0.27,0,0,0,0,1,0.005,14,0.069,0,0,13,0.064,13,0.064,65,0.319,34,0.167,14,0.069,27,0.132,42,0.206,9,0.044,,,,,0,0,99,0.485,26,0.127,48,0.235,3,0.015,15,0.074,1,0.005,0,0,11,0.054,0,0,1,0.005,19.18,11.6,18.18,37.86,56.05,11.98,26.33,0,8.89,0,1.78
August 2020,201,0.037,101,0.502,100,0.498,0,0,135,0.672,53,0.264,0,0,0,0,1,0.005,12,0.06,0,0,9,0.045,12,0.06,61,0.303,35,0.174,14,0.07,25,0.124,45,0.224,9,0.045,,,,,0,0,92,0.458,32,0.159,51,0.254,3,0.015,14,0.07,1,0.005,0,0,7,0.035,0,0,1,0.005,20.02,12.19,18.04,36.39,57.07,13.38,27.35,0,12,0,0.46
September 2020,198,0.037,100,0.505,98,0.495,0,0,135,0.682,49,0.247,0,0,0,0,1,0.005,13,0.066,0,0,12,0.061,12,0.061,61,0.308,32,0.162,15,0.076,24,0.121,44,0.222,10,0.051,,,,,0,0,76,0.384,27,0.136,56,0.283,3,0.015,16,0.081,1,0.005,0,0,19,0.096,0,0,0,0,19.38,12.49,19.63,35.23,18.18,12.99,28.34,0,4.96,0,0
October 2020,207,0.039,102,0.493,105,0.507,0,0,142,0.686,52,0.251,0,0,0,0,1,0.005,12,0.058,0,0,14,0.068,15,0.072,61,0.295,32,0.155,16,0.077,26,0.126,47,0.227,10,0.048,,,,,0,0,72,0.348,22,0.106,61,0.295,3,0.014,16,0.077,1,0.005,0,0,26,0.126,0,0,6,0.029,19.32,12.48,19.72,35.16,19.2,13.05,29.36,0,8.55,0,0.28
November 2020,199,0.038,95,0.477,104,0.523,0,0,138,0.693,48,0.241,0,0,0,0,1,0.005,12,0.06,0,0,13,0.065,11,0.055,60,0.302,32,0.161,16,0.08,22,0.111,47,0.236,11,0.055,,,,,0,0,63,0.317,19,0.095,70,0.352,3,0.015,15,0.075,1,0.005,0,0,21,0.106,0,0,7,0.035,20.15,11.45,18.65,34.39,20.19,14.67,30.35,0,9.84,0,2.93
December 2020,203,0.039,97,0.478,106,0.522,0,0,145,0.714,45,0.222,0,0,0,0,1,0.005,12,0.059,0,0,12,0.059,10,0.049,63,0.31,34,0.167,16,0.079,22,0.108,47,0.232,11,0.054,,,,,0,0,64,0.315,20,0.099,75,0.369,4,0.02,16,0.079,1,0.005,0,0,15,0.074,0,0,8,0.039,20.4,10.81,18.51,34.15,21.51,14.77,31.36,0,10.12,0,1.02
January 2021,200,0.038,98,0.49,102,0.51,0,0,143,0.715,44,0.22,0,0,0,0,1,0.005,12,0.06,0,0,11,0.055,6,0.03,63,0.315,34,0.17,16,0.08,21,0.105,46,0.23,14,0.07,,,,,0,0,63,0.315,23,0.115,73,0.365,5,0.025,18,0.09,1,0.005,0,0,17,0.085,0,0,0,0,21.61,11.14,18.41,35.32,28.27,14.49,32.38,0,10.87,0,0
February 2021,204,0.039,98,0.48,106,0.52,0,0,141,0.691,47,0.23,0,0,0,0,1,0.005,15,0.074,0,0,14,0.069,5,0.025,64,0.314,37,0.181,17,0.083,22,0.108,46,0.225,13,0.064,,,,,0,0,59,0.289,23,0.113,75,0.368,6,0.029,18,0.088,1,0.005,0,0,22,0.108,0,0,0,0,21.6,11.8,14.39,37.24,26.26,15.47,33.3,0,5.35,0,0
March 2021,198,0.038,94,0.475,104,0.525,0,0,138,0.697,46,0.232,0,0,0,0,0,0,14,0.071,0,0,12,0.061,7,0.035,58,0.293,34,0.172,15,0.076,24,0.121,46,0.232,14,0.071,,,,,0,0,60,0.303,24,0.121,63,0.318,6,0.03,18,0.091,1,0.005,0,0,24,0.121,0,0,2,0.01,22.06,11.68,15.68,39.58,27.28,16.49,34.32,0,12.53,0,0.43
April 2021,193,0.037,92,0.477,101,0.523,0,0,134,0.694,45,0.233,0,0,0,0,0,0,14,0.073,0,0,12,0.062,7,0.036,55,0.285,32,0.166,16,0.083,24,0.124,44,0.228,15,0.078,,,,,0,0,71,0.368,23,0.119,55,0.285,5,0.026,21,0.109,1,0.005,0,0,16,0.083,0,0,1,0.005,22.42,13.19,16.82,40.18,32.3,15.53,35.31,0,16.8,0,0
May 2021,197,0.037,98,0.497,99,0.503,0,0,140,0.711,40,0.203,0,0,0,0,0,0,17,0.086,0,0,11,0.056,9,0.046,57,0.289,33,0.168,15,0.076,21,0.107,46,0.234,16,0.081,,,,,0,0,73,0.371,27,0.137,56,0.284,4,0.02,21,0.107,1,0.005,0,0,13,0.066,0,0,2,0.01,22.82,13.61,19.15,41,31.22,16.25,36.33,0,4.37,0,64.64
June 2021,193,0.036,96,0.497,97,0.503,0,0,135,0.699,43,0.223,0,0,0,0,0,0,15,0.078,0,0,12,0.062,10,0.052,56,0.29,34,0.176,16,0.083,16,0.083,46,0.238,15,0.078,,,,,0,0,72,0.373,26,0.135,58,0.301,4,0.021,21,0.109,1,0.005,0,0,9,0.047,0,0,2,0.01,22.82,13.59,16.65,40.56,18.24,16.37,37.32,0,6.1,0,65.28
July 2021,195,0.037,96,0.492,99,0.508,0,0,135,0.692,44,0.226,0,0,0,0,0,0,14,0.072,0,0,13,0.067,9,0.046,53,0.272,36,0.185,15,0.077,22,0.113,44,0.226,16,0.082,,,,,0,0,66,0.338,25,0.128,60,0.308,4,0.021,21,0.108,1,0.005,0,0,15,0.077,0,0,3,0.015,22.65,13.69,18.58,39.82,19.26,17.39,38.33,0,3.06,0,44.37
August 2021,190,0.035,97,0.511,93,0.489,0,0,132,0.695,42,0.221,0,0,0,0,0,0,14,0.074,0,0,12,0.063,8,0.042,51,0.268,34,0.179,14,0.074,23,0.121,43,0.226,17,0.089,,,,,0,0,56,0.295,34,0.179,57,0.3,4,0.021,21,0.111,0,0,0,0,14,0.074,0,0,4,0.021,21.85,12.44,19.28,38.04,20.28,17.86,0,0,2.55,0,65.98
September 2021,177,0.033,92,0.52,85,0.48,0,0,121,0.684,39,0.22,0,0,0,0,0,0,15,0.085,0,0,12,0.068,6,0.034,47,0.266,33,0.186,13,0.073,23,0.13,38,0.215,17,0.096,,,,,0,0,55,0.311,30,0.169,51,0.288,4,0.023,21,0.119,0,0,0,0,14,0.079,0,0,2,0.011,22.76,13.36,19.8,40.08,21.26,18.85,0,0,2.79,0,132.79
October 2021,174,0.034,90,0.517,84,0.483,0,0,121,0.695,38,0.218,0,0,0,0,0,0,13,0.075,0,0,13,0.075,7,0.04,42,0.241,38,0.218,13,0.075,25,0.144,34,0.195,15,0.086,,,,,0,0,61,0.351,22,0.126,51,0.293,4,0.023,19,0.109,0,0,0,0,16,0.092,0,0,1,0.006,22.1,13.42,20.39,39.21,22.28,17.39,0,0,1.56,0,133.81
November 2021,170,0.034,90,0.529,80,0.471,0,0,119,0.7,36,0.212,0,0,0,0,0,0,13,0.076,0,0,13,0.076,10,0.059,41,0.241,34,0.2,13,0.076,24,0.141,33,0.194,15,0.088,,,,,0,0,58,0.341,23,0.135,49,0.288,4,0.024,18,0.106,0,0,0,0,17,0.1,0,0,1,0.006,22.21,13.48,19.56,39.67,23.27,18.93,0,0,1.84,0,134.79
December 2021,160,0.032,84,0.525,76,0.475,0,0,111,0.694,34,0.213,0,0,0,0,0,0,13,0.081,0,0,13,0.081,11,0.069,36,0.225,32,0.2,12,0.075,25,0.156,30,0.188,14,0.088,,,,,0,0,52,0.325,25,0.156,46,0.288,4,0.025,15,0.094,0,0,0,0,17,0.106,0,0,1,0.006,22.23,12.92,19.44,37.72,24.29,21.06,0,0,6.81,0,135.81
January 2022,160,0.033,87,0.544,73,0.456,0,0,107,0.669,38,0.238,0,0,0,0,0,0,13,0.081,0,0,13,0.081,12,0.075,37,0.231,34,0.213,13,0.081,24,0.15,27,0.169,13,0.081,,,,,0,0,54,0.338,26,0.163,40,0.25,4,0.025,14,0.088,0,0,0,0,21,0.131,0,0,1,0.006,21.87,12.74,19.72,37.89,25.31,17.89,0,0,14.04,0,136.83
February 2022,156,0.032,89,0.571,67,0.429,0,0,105,0.673,36,0.231,0,0,0,0,0,0,13,0.083,0,0,11,0.071,12,0.077,33,0.212,34,0.218,11,0.071,25,0.16,28,0.179,13,0.083,,,,,0,0,48,0.308,30,0.192,40,0.256,4,0.026,14,0.09,0,0,0,0,19,0.122,0,0,1,0.006,21.64,9.83,19.12,40.23,26.23,18.81,0,0,11.35,0,137.75
March 2022,160,0.032,92,0.575,68,0.425,0,0,107,0.669,35,0.219,0,0,0,0,0,0,13,0.081,0,0,11,0.069,9,0.056,38,0.238,35,0.219,11,0.069,26,0.163,29,0.181,12,0.075,,,,,0,0,55,0.344,27,0.169,44,0.275,4,0.025,13,0.081,0,0,0,0,16,0.1,0,0,1,0.006,20.6,9.67,19.01,38.98,27.25,19.89,0,0,1.89,0,138.77
April 2022,156,0.031,90,0.577,66,0.423,0,0,106,0.679,32,0.205,0,0,0,0,0,0,12,0.077,0,0,10,0.064,9,0.058,37,0.237,31,0.199,13,0.083,27,0.173,27,0.173,12,0.077,,,,,0,0,52,0.333,24,0.154,45,0.288,4,0.026,11,0.071,0,0,0,0,19,0.122,0,0,1,0.006,21.1,10.53,19.27,39.05,28.23,21.27,0,0,1.95,0,139.76
May 2022,162,0.032,97,0.599,65,0.401,0,0,113,0.698,30,0.185,0,0,0,0,0,0,11,0.068,0,0,11,0.068,8,0.049,39,0.241,31,0.191,17,0.105,28,0.173,26,0.16,13,0.08,,,,,0,0,54,0.333,23,0.142,44,0.272,4,0.025,11,0.068,0,0,0,0,25,0.154,0,0,1,0.006,21,11.29,19.93,39.58,29.25,22.16,0,0,3.62,0,140.78
June 2022,169,0.033,102,0.604,67,0.396,0,0,118,0.698,31,0.183,0,0,1,0.006,0,0,11,0.065,0,0,11,0.065,8,0.047,43,0.254,32,0.189,17,0.101,28,0.166,28,0.166,13,0.077,,,,,0,0,62,0.367,24,0.142,43,0.254,5,0.03,12,0.071,0,0,0,0,18,0.107,0,0,5,0.03,20.9,10.54,17.53,39.92,27.6,23.8,0,0,9.73,0,28.46
July 2022,170,0.034,102,0.6,68,0.4,0,0,117,0.688,32,0.188,0,0,1,0.006,0,0,11,0.065,0,0,9,0.053,7,0.041,43,0.253,33,0.194,16,0.094,27,0.159,33,0.194,11,0.065,,,,,0,0,63,0.371,26,0.153,43,0.253,5,0.029,11,0.065,0,0,0,0,21,0.124,0,0,1,0.006,21.15,11.42,16.04,39.21,28.62,20.63,0,0,12.38,0,142.78
August 2022,162,0.032,93,0.574,69,0.426,0,0,112,0.691,29,0.179,0,0,1,0.006,0,0,11,0.068,0,0,9,0.056,6,0.037,40,0.247,32,0.198,18,0.111,26,0.16,24,0.148,16,0.099,,,,,0,0,62,0.383,24,0.148,37,0.228,6,0.037,11,0.068,0,0,0,0,21,0.13,0,0,1,0.006,20.56,10.56,15.56,38.48,48.66,21.6,0,0,9.75,0,143.8
September 2022,176,0.0347,102,0.5795,74,0.4205,0,0,117,0.6648,38,0.2159,0,0,1,0.0057,0,0,11,0.0625,0,0,14,0.0795,6,0.0341,49,0.2784,33,0.1875,21,0.1193,28,0.1591,,,,,23,0.13,16,0.09,0,0,67,0.3807,25,0.142,42,0.2386,6,0.0341,10,0.0568,1,0.0057,0,0,21,0.1193,0,0,4,0.0227,19.2465,10.3051,16.9039,38.2098,37.8904,21.2745,1.4466,0,3.8575,0,48.6795
October 2022,185,0.0361,102,0.5514,83,0.4486,0,0,127,0.6865,38,0.2054,0,0,1,0.0054,0,0,13,0.0703,0,0,14,0.0757,6,0.0324,52,0.2811,34,0.1838,23,0.1243,30,0.1622,,,,,21,0.11,19,0.10,0,0,72,0.3892,21,0.1135,43,0.2324,5,0.027,11,0.0595,1,0.0054,0,0,24,0.1297,0,0,8,0.0432,17.089,9.9954,16.8767,39.2754,17.2668,20.4164,2.4986,0,3.3685,0,0.5448
November 2022,189,0.0369,104,0.5503,85,0.4497,0,0,127,0.672,41,0.2169,0,0,1,0.0053,0,0,13,0.0688,0,0,16,0.0847,6,0.0317,56,0.2963,34,0.1799,25,0.1323,28,0.1481,,,,,23,0.12,17,0.09,0,0,85,0.4497,20,0.1058,44,0.2328,5,0.0265,9,0.0476,0,0,0,0,17,0.0899,0,0,9,0.0476,17.6762,10.3252,16.994,40.0237,18.2532,24.4603,0,0,2.4367,0,0.9945
December 2022,196,0.0387,107,0.5459,89,0.4541,0,0,135,0.6888,38,0.1939,0,0,1,0.0051,0,0,15,0.0765,0,0,15,0.0765,10,0.051,56,0.2857,34,0.1735,26,0.1327,28,0.1429,,,,,26,0.13,16,0.08,0,0,85,0.4337,23,0.1173,41,0.2092,5,0.0255,8,0.0408,0,0,0,0,11,0.0561,0,0,23,0.1173,17.5807,10.7565,16.8772,40.9419,19.2723,24.037,0,0,2.8364,0,7.6
January 2023,194,0.0389,109,0.5619,85,0.4381,0,0,136,0.701,37,0.1907,0,0,1,0.0052,0,0,13,0.067,0,0,14,0.0722,9,0.0464,53,0.2732,31,0.1598,30,0.1546,31,0.1598,,,,,26,0.13,14,0.07,0,0,88,0.4536,24,0.1237,40,0.2062,5,0.0258,5,0.0258,0,0,0,0,6,0.0309,0,0,26,0.134,16.7975,10.7649,16.374,41.6811,20.2915,21.1858,0,0,2.9534,0,1.1447
February 2023,196,0.0393,111,0.5663,85,0.4337,0,0,137,0.699,40,0.2041,0,0,1,0.0051,0,0,15,0.0765,0,0,13,0.0663,8,0.0408,53,0.2704,31,0.1582,31,0.1582,31,0.1582,,,,,27,0.14,15,0.08,0,0,91,0.4643,26,0.1327,42,0.2143,5,0.0255,6,0.0306,0,0,0,0,4,0.0204,0,0,22,0.1122,17.9155,11.2254,17.2906,42.0697,21.2121,18.5863,0,0,4.3562,0,1.7507
March 2023,198,0.0398,108,0.5455,89,0.4495,1,0.0051,133,0.6717,49,0.2475,0,0,1,0.0051,0,0,12,0.0606,0,0,19,0.096,10,0.0505,56,0.2828,32,0.1616,29,0.1465,30,0.1515,,,,,27,0.14,14,0.07,0,0,90,0.4545,29,0.1465,37,0.1869,5,0.0253,7,0.0354,0,0,0,0,3,0.0152,0,0,27,0.1364,17.3139,11.2906,18.0516,44.0717,22.2312,12.8595,0,0,4.5918,0,1.193
April 2023,200,0.0398,111,0.555,88,0.44,1,0.005,136,0.68,52,0.26,0,0,1,0.005,0,0,8,0.04,0,0,18,0.09,8,0.04,59,0.295,30,0.15,29,0.145,33,0.165,,,,,27,0.14,14,0.07,0,0,98,0.49,31,0.155,33,0.165,4,0.02,8,0.04,0,0,0,0,2,0.01,0,0,24,0.12,16.2066,11.0868,18.0748,41.599,19.9068,12.3616,0,0,5.211,0,0.7233
May 2023,196,0.0387,108,0.551,88,0.449,0,0,135,0.6888,47,0.2398,0,0,1,0.0051,0,0,10,0.051,0,0,19,0.0969,8,0.0408,58,0.2959,27,0.1378,30,0.1531,31,0.1582,,,,,27,0.14,15,0.08,0,0,103,0.5255,34,0.1735,28,0.1429,4,0.0204,8,0.0408,0,0,0,0,2,0.0102,0,0,17,0.0867,16.4068,11.3508,18.1354,42.8818,20.926,13.2822,0,0,2.5315,0,0.9797
June 2023,192,0.0378,104,0.5417,88,0.4583,0,0,129,0.6719,50,0.2604,0,0,1,0.0052,0,0,9,0.0469,0,0,20,0.1042,8,0.0417,56,0.2917,25,0.1302,24,0.125,36,0.1875,,,,,29,0.15,14,0.07,0,0,110,0.5729,34,0.1771,25,0.1302,4,0.0208,10,0.0521,0,0,0,0,3,0.0156,0,0,6,0.0313,16.2693,10.7716,19.1101,42.5504,21.9123,12.5227,0,0,1.0192,0,2.0384
July 2023,200,0.0394,108,0.54,92,0.46,0,0,136,0.68,50,0.25,0,0,1,0.005,0,0,9,0.045,0,0,21,0.105,9,0.045,57,0.285,28,0.14,25,0.125,40,0.2,,,,,28,0.14,13,0.06,0,0,103,0.515,33,0.165,34,0.17,4,0.02,9,0.045,0,0,0,0,12,0.06,0,0,5,0.025,16.1942,11.668,18.5345,35.7824,22.9315,10.9662,0,0,0.8274,0,1.7205
August 2023,199,0.0397,108,0.5427,91,0.4573,0,0,134,0.6734,49,0.2462,0,0,1,0.005,0,0,11,0.0553,0,0,22,0.1106,10,0.0503,52,0.2613,31,0.1558,27,0.1357,38,0.191,,,,,26,0.13,15,0.08,0,0,98,0.4925,36,0.1809,35,0.1759,4,0.0201,9,0.0452,0,0,0,0,12,0.0603,0,0,5,0.0251,16.406,12.0164,15.6274,36.5298,23.9507,11.5763,0,0,2.9041,0,1.5452
September 2023,202,0.0403,111,0.5495,91,0.4505,0,0,139,0.6881,50,0.2475,0,0,1,0.005,0,0,8,0.0396,0,0,22,0.1089,10,0.0495,53,0.2624,29,0.1436,26,0.1287,39,0.1931,,,,,29,0.14,16,0.08,0,0,91,0.4505,39,0.1931,39,0.1931,4,0.0198,9,0.0446,0,0,0,0,14,0.0693,0,0,6,0.0297,17.0142,11.7966,17.3496,36.2082,24.937,12.5626,0,0,3.2078,0,1.703
December 2023,196,0.038,105,0.536,91,0.464,0,0,130,0.663,51,0.26,0,0,0,0,0,0,10,0.051,0,0,26,0.1327,9,0.046,49,0.25,27,0.138,25,0.128,40,0.204,,,,,30,0.15,16,0.08,0,0,78,0.398,44,0.224,40,0.204,3,0.015,10,0.051,1,0.005,0,0,9,0.046,0,0,11,0.056,18.14,12.53,17.46,37.06,26.82,12.36,13.61,0,8.67,0,1.55
January 2024,199,0.039,105,0.528,94,0.472,0,0,130,0.653,55,0.276,0,0,0,0,0,0,10,0.05,0,0,30,0.1508,8,0.04,50,0.251,29,0.146,24,0.121,38,0.191,,,,,32,0.16,18,0.09,0,0,84,0.422,41,0.206,37,0.186,4,0.02,11,0.055,1,0.005,0,0,11,0.055,0,0,10,0.05,19.4,12.23,17.04,43.64,33.84,12.39,14.63,0,9.49,0,13.73
February 2024,201,0.039,106,0.527,94,0.468,1,0.005,135,0.672,49,0.244,0,0,0,0,0,0,13,0.065,0,0,26,0.1294,8,0.04,46,0.229,32,0.159,26,0.129,38,0.189,,,,,30,0.15,21,0.10,0,0,71,0.353,52,0.259,37,0.184,7,0.035,12,0.06,1,0.005,0,0,8,0.04,0,0,13,0.065,19.24,12.7,15.14,43.98,26.77,12.43,15.58,0,8.07,0,10.11
March 2024,208,0.0403,112,0.5385,95,0.4567,1,0.0048,133,0.6394,55,0.2644,0,0,0,0,0,0,16,0.0769,0,0,27,0.1298,11,0.0529,46,0.2212,34,0.1635,28,0.1346,38,0.1827,,,,,31,0.15,20,0.10,0,0,71,0.3413,52,0.25,38,0.1827,7,0.0337,11,0.0529,1,0.0048,0,0,7,0.0337,0,0,21,0.101,19.2596,13.5452,15.3933,44.0929,27.7855,13.5601,16.6027,0,9.8442,0,9.4074
April 2024,222,0.0424,120,0.5405,102,0.4595,0,0,143,0.6441,59,0.2658,0,0,0,0,0,0,16,0.0721,0,0,27,0.1216,10,0.045,55,0.2477,38,0.1712,28,0.1261,36,0.1622,,,,,35,0.16,20,0.09,0,0,81,0.3649,56,0.2523,36,0.1622,7,0.0315,10,0.045,1,0.0045,0,0,9,0.0405,0,0,22,0.0991,18.785,13.1901,15.3616,46.5626,28.7718,12.3814,17.589,0,8.0402,0,7.7191
May 2024,215,0.0408,113,0.5256,102,0.4744,0,0,145,0.6744,53,0.2465,0,0,0,0,0,0,13,0.0605,0,0,27,0.1256,8,0.0372,59,0.2744,36,0.1674,24,0.1116,37,0.1721,,,,,35,0.16,16,0.07,0,0,83,0.386,51,0.2372,36,0.1674,6,0.0279,9,0.0419,1,0.0047,0,0,10,0.0465,0,0,19,0.0884,19.037,12.1176,14.5283,47.5817,28.7507,13.8521,18.6082,0,16.7211,0,10.1824
June 2024,213,0.0403,108,0.507,105,0.493,0,0,143,0.6714,52,0.2441,0,0,0,0,0,0,14,0.0657,0,0,26,0.1221,10,0.0469,54,0.2535,35,0.1643,26,0.1221,36,0.169,,,,,35,0.16,17,0.08,0,0,81,0.3803,52,0.2441,35,0.1643,6,0.0282,9,0.0423,1,0.0047,0,0,13,0.061,0,0,16,0.0751,18.362,11.349,14.3387,46.5205,22.9589,14.8384,19.5945,0,14.6984,0,13.2457
July 2024,208,0.0396,109,0.524,99,0.476,0,0,135,0.649,54,0.2596,0,0,0,0,0,0,15,0.0721,0,0,29,0.1394,9,0.0433,55,0.2644,36,0.1731,24,0.1154,33,0.1587,,,,,32,0.15,19,0.09,0,0,77,0.3702,60,0.2885,34,0.1635,5,0.024,9,0.0433,1,0.0048,0,0,10,0.0481,0,0,12,0.0577,18.0762,11.3271,12.5496,45.7982,21.2712,15.8575,20.6137,0,17.7468,0,14.7288
August 2024,211,0.0401,109,0.5166,102,0.4834,0,0,138,0.654,55,0.2607,0,0,0,0,0,0,15,0.0711,0,0,27,0.128,10,0.0474,54,0.2559,36,0.1706,26,0.1232,33,0.1564,,,,,34,0.16,18,0.09,0,0,90,0.4265,53,0.2512,36,0.1706,5,0.0237,9,0.0427,0,0,0,0,4,0.019,0,0,14,0.0664,17.735,10.8544,13.2456,44.5132,22.2904,16.8767,0,0,16.3562,0,16.6779
September 2024,223,0.0416,115,0.5157,108,0.4843,0,0,149,0.6682,57,0.2556,0,0,0,0,0,0,14,0.0628,0,0,28,0.1256,10,0.0448,54,0.2422,40,0.1794,28,0.1256,37,0.1659,,,,,36,0.16,18,0.08,0,0,93,0.417,54,0.2422,36,0.1614,5,0.0224,10,0.0448,0,0,0,0,3,0.0135,0,0,22,0.0987,17.6343,11.1615,14.1053,45.4995,23.2767,16.5962,0,0,21.7534,0,12.99
October 2024,231,0.0427,120,0.5195,111,0.4805,0,0,161,0.697,52,0.2251,0,0,0,0,0,0,14,0.0606,0,0,27,0.1169,11,0.0476,54,0.2338,43,0.1861,29,0.1255,37,0.1602,,,,,39,0.17,18,0.08,0,0,94,0.4069,52,0.2251,35,0.1515,5,0.0216,10,0.0433,0,0,0,0,5,0.0216,0,0,30,0.1299,17.6621,12.2952,14.6769,46.3947,24.2959,17.6153,0,0,14.1699,0,9.6658
November 2024,236,0.0436,124,0.5254,112,0.4746,0,0,164,0.6949,52,0.2203,0,0,0,0,0,0,16,0.0678,0,0,27,0.1144,12,0.0508,57,0.2415,40,0.1695,33,0.1398,37,0.1568,,,,,37,0.16,20,0.08,0,0,99,0.4195,54,0.2288,35,0.1483,5,0.0212,10,0.0424,0,0,0,0,6,0.0254,0,0,27,0.1144,17.9376,12.9548,15.0003,46.5675,32.5019,15.4652,0,0,1.9123,0,14.5023
December 2024,249,0.046,136,0.5462,113,0.4538,0,0,174,0.6988,54,0.2169,0,0,0,0,0,0,17,0.0683,4,0.0161,28,0.1124,14,0.0562,60,0.241,44,0.1767,36,0.1446,41,0.1647,,,,,34,0.14,20,0.08,0,0,104,0.4177,57,0.2289,32,0.1285,5,0.0201,10,0.0402,0,0,0,0,7,0.0281,0,0,34,0.1365,17.4416,13.2307,15.0489,49.0675,33.5211,16.4844,0,0,3.1045,0,7.6274
January 2025,247,0.0454,132,0.5344,115,0.4656,0,0,173,0.7004,53,0.2146,0,0,0,0,0,0,16,0.0648,5,0.0202,27,0.1093,19,0.0769,59,0.2389,41,0.166,32,0.1296,40,0.1619,,,,,36,0.15,20,0.08,0,0,110,0.4453,57,0.2308,37,0.1498,5,0.0202,9,0.0364,0,0,0,0,3,0.0121,0,0,26,0.1053,18.4142,13.4818,15.1648,45.5183,34.5403,17.6438,0,0,3.1123,0,11.6563
February 2025,256,0.0467,132,0.5156,124,0.4844,0,0,178,0.6953,56,0.2188,0,0,0,0,2,0.0078,14,0.0547,6,0.0234,30,0.1172,21,0.082,59,0.2305,41,0.1602,33,0.1289,41,0.1602,,,,,39,0.15,22,0.09,0,0,100,0.3906,63,0.2461,40,0.1563,5,0.0195,12,0.0469,0,0,0,0,6,0.0234,0,0,30,0.1172,18.2629,13.5051,15.1901,43.9792,35.4608,14.7945,0,0,11.3041,0,8.4247
March 2025,262,0.0473,134,0.5115,128,0.4885,0,0,180,0.687,60,0.229,0,0,0,0,2,0.0076,14,0.0534,6,0.0229,30,0.1145,19,0.0725,67,0.2557,45,0.1718,34,0.1298,41,0.1565,,,,,35,0.13,21,0.08,0,0,109,0.416,57,0.2176,38,0.145,5,0.0191,12,0.0458,0,0,0,0,9,0.0344,0,0,32,0.1221,17.9856,13.5181,16.8946,43.1939,36.48,15.1233,0,0,8.4018,0,12.811
April 2025,271,0.0483,140,0.5166,131,0.4834,0,0,183,0.6753,63,0.2325,0,0,0,0,2,0.0074,17,0.0627,6,0.0221,37,0.1365,20,0.0738,68,0.2509,48,0.1771,35,0.1292,45,0.1661,,,,,32,0.12,23,0.08,0,0,121,0.4465,55,0.203,41,0.1513,5,0.0185,12,0.0443,0,0,0,0,8,0.0295,0,0,29,0.107,18.0997,12.9135,17.4205,42.5304,37.4663,16.1096,0,0,9.4192,0,15.4155
