_id,Month and Year,Number of Children,Percent of State Total,Male,Percent Male,Female,Percent Female,Sex Unknown,Percent Sex Unknown,Black,Percent Black,White,Percent White,American Indian Alaskan Native,Percent American Indian Alaskan Native,Asian,Percent Asian,Hawaiian Pacific Islander,Percent Hawaiian Pacific Islander,Multi-race,Percent Multi-race,Race Unknown,Percent Race Unknown,Hispanic,Percent Hispanic,Age Under 1,Percent Under 1,Age 1 Through 5,Percent 1 Through 5,Age 6 Through 9,Percent 6 Through 9,Age 10 Through 12,Percent 10 Through 12,Age 13 Through 15,Percent 13 Through 15,Age 16 Through 18,Percent 16 Through 18,Age 19 And Over,Percent 19 And Over,Age 16 Through 17,Percent 16 Through 17,Age 18 And Over,Percent 18 And Over,Date of Birth Not Entered,Percent Date of Birth Not Entered,With Termination of Parental Rights,Percent With Termination of Parental Rights,Awaiting Placement,Percent Awaiting Placement,In Placement,Percent In Placement,Left Through Adoption,Percent Left Through Adoption
1,January 2011,87,0.065,41,0.4713,46,0.5287,0,0,64,0.7356,13,0.1494,0,0,3,0.0345,0,0,5,0.0575,2,0,3,0.0345,0,0,28,0.3218,15,0.1724,16,0.1839,19,0.2184,9,0.1034,0,0,,,,,0,0,69,0.7931,60,0.6897,9,0.1034,0,0
2,February 2011,86,0.0639,40,0.4651,46,0.5349,0,0,64,0.7442,12,0.1395,0,0,3,0.0349,0,0,6,0.0698,1,0,4,0.0465,1,0.0116,26,0.3023,15,0.1744,16,0.186,19,0.2209,9,0.1047,0,0,,,,,0,0,70,0.814,61,0.7093,9,0.1047,0,0
3,March 2011,89,0.0659,41,0.4607,48,0.5393,0,0,67,0.7528,12,0.1348,0,0,3,0.0337,0,0,6,0.0674,1,0,4,0.0449,1,0.0112,26,0.2921,17,0.191,16,0.1798,19,0.2135,10,0.1124,0,0,,,,,0,0,74,0.8315,65,0.7303,9,0.1011,1,0.0112
4,April 2011,82,0.061,38,0.4634,44,0.5366,0,0,61,0.7439,12,0.1463,0,0,3,0.0366,0,0,5,0.061,1,0,4,0.0488,1,0.0122,25,0.3049,14,0.1707,13,0.1585,18,0.2195,11,0.1341,0,0,,,,,0,0,71,0.8659,57,0.6951,14,0.1707,2,0.0244
5,May 2011,81,0.0589,37,0.4568,44,0.5432,0,0,61,0.7531,12,0.1481,0,0,3,0.037,0,0,4,0.0494,1,0,4,0.0494,1,0.0123,24,0.2963,14,0.1728,13,0.1605,17,0.2099,12,0.1481,0,0,,,,,0,0,70,0.8642,57,0.7037,13,0.1605,2,0.0247
6,June 2011,85,0.0622,40,0.4706,45,0.5294,0,0,64,0.7529,12,0.1412,0,0,3,0.0353,0,0,5,0.0588,1,0,4,0.0471,1,0.0118,22,0.2588,17,0.2,17,0.2,17,0.2,11,0.1294,0,0,,,,,0,0,75,0.8824,64,0.7529,11,0.1294,4,0.0471
7,July 2011,92,0.0691,43,0.4674,49,0.5326,0,0,67,0.7283,14,0.1522,0,0,4,0.0435,0,0,6,0.0652,1,0,4,0.0435,1,0.0109,28,0.3043,17,0.1848,18,0.1957,17,0.1848,11,0.1196,0,0,,,,,0,0,76,0.8261,58,0.6304,18,0.1957,2,0.0217
8,August 2011,89,0.0678,44,0.4944,45,0.5056,0,0,63,0.7079,15,0.1685,0,0,4,0.0449,0,0,6,0.0674,1,0,5,0.0562,1,0.0112,26,0.2921,18,0.2022,15,0.1685,17,0.191,12,0.1348,0,0,,,,,0,0,75,0.8427,59,0.6629,16,0.1798,4,0.0449
9,September 2011,87,0.0669,45,0.5172,42,0.4828,0,0,63,0.7241,16,0.1839,0,0,1,0.0115,0,0,6,0.069,1,0,5,0.0575,0,0,28,0.3218,16,0.1839,14,0.1609,16,0.1839,13,0.1494,0,0,,,,,0,0,77,0.8851,59,0.6782,18,0.2069,3,0.0345
10,October 2011,79,0.0617,42,0.5316,37,0.4684,0,0,58,0.7342,16,0.2025,0,0,1,0.0127,0,0,4,0.0506,0,0,3,0.038,0,0,22,0.2785,16,0.2025,14,0.1772,15,0.1899,12,0.1519,0,0,,,,,0,0,70,0.8861,58,0.7342,12,0.1519,6,0.0759
11,November 2011,71,0.0552,38,0.5352,33,0.4648,0,0,55,0.7746,12,0.169,0,0,0,0,0,0,4,0.0563,0,0,2,0.0282,0,0,19,0.2676,12,0.169,13,0.1831,15,0.2113,12,0.169,0,0,,,,,0,0,61,0.8592,58,0.8169,3,0.0423,3,0.0423
12,December 2011,72,0.0553,39,0.5417,33,0.4583,0,0,57,0.7917,11,0.1528,0,0,0,0,0,0,4,0.0556,0,0,2,0.0278,0,0,19,0.2639,12,0.1667,13,0.1806,16,0.2222,12,0.1667,0,0,,,,,0,0,62,0.8611,57,0.7917,5,0.0694,1,0.0139
13,January 2012,73,0.0544,39,0.5342,34,0.4658,0,0,57,0.7808,12,0.1644,0,0,0,0,0,0,4,0.0548,0,0,2,0.0274,0,0,19,0.2603,13,0.1781,14,0.1918,15,0.2055,12,0.1644,0,0,,,,,0,0,59,0.8082,51,0.6986,8,0.1096,3,0.0411
14,February 2012,72,0.0536,38,0.5278,34,0.4722,0,0,56,0.7778,12,0.1667,0,0,0,0,0,0,4,0.0556,0,0,2,0.0278,0,0,19,0.2639,11,0.1528,13,0.1806,15,0.2083,14,0.1944,0,0,,,,,0,0,59,0.8194,46,0.6389,13,0.1806,0,0
15,March 2012,68,0.0505,36,0.5294,32,0.4706,0,0,53,0.7794,11,0.1618,0,0,0,0,0,0,4,0.0588,0,0,2,0.0294,0,0,17,0.25,10,0.1471,13,0.1912,14,0.2059,14,0.2059,0,0,,,,,0,0,57,0.8382,47,0.6912,10,0.1471,3,0.0441
16,April 2012,63,0.0467,32,0.5079,31,0.4921,0,0,50,0.7937,9,0.1429,0,0,0,0,0,0,4,0.0635,0,0,2,0.0317,0,0,13,0.2063,9,0.1429,13,0.2063,13,0.2063,15,0.2381,0,0,,,,,0,0,55,0.873,50,0.7937,5,0.0794,3,0.0476
17,May 2012,59,0.044,30,0.5085,29,0.4915,0,0,46,0.7797,9,0.1525,0,0,0,0,0,0,4,0.0678,0,0,2,0.0339,0,0,12,0.2034,8,0.1356,12,0.2034,12,0.2034,15,0.2542,0,0,,,,,0,0,54,0.9153,51,0.8644,3,0.0508,2,0.0339
18,June 2012,56,0.0415,29,0.5179,27,0.4821,0,0,44,0.7857,8,0.1429,0,0,0,0,0,0,4,0.0714,0,0,2,0.0357,0,0,10,0.1786,8,0.1429,12,0.2143,12,0.2143,14,0.25,0,0,,,,,0,0,51,0.9107,49,0.875,2,0.0357,0,0
19,July 2012,61,0.0448,35,0.5738,26,0.4262,0,0,46,0.7541,11,0.1803,0,0,0,0,0,0,4,0.0656,0,0,2,0.0328,2,0.0328,11,0.1803,9,0.1475,12,0.1967,11,0.1803,16,0.2623,0,0,,,,,0,0,50,0.8197,47,0.7705,3,0.0492,0,0
20,August 2012,63,0.0462,38,0.6032,25,0.3968,0,0,47,0.746,11,0.1746,0,0,0,0,0,0,4,0.0635,0,0,2,0.0317,3,0.0476,12,0.1905,10,0.1587,11,0.1746,12,0.1905,15,0.2381,0,0,,,,,0,0,50,0.7937,43,0.6825,7,0.1111,1,0.0159
21,September 2012,67,0.0482,39,0.5821,28,0.4179,0,0,48,0.7164,14,0.209,0,0,0,0,0,0,4,0.0597,0,0,2,0.0299,3,0.0448,15,0.2239,11,0.1642,10,0.1493,12,0.1791,16,0.2388,0,0,,,,,0,0,51,0.7612,43,0.6418,8,0.1194,0,0
22,October 2012,68,0.049,39,0.5735,29,0.4265,0,0,48,0.7059,14,0.2059,0,0,1,0.0147,0,0,4,0.0588,0,0,2,0.0294,3,0.0441,17,0.25,10,0.1471,9,0.1324,12,0.1765,17,0.25,0,0,,,,,0,0,54,0.7941,48,0.7059,6,0.0882,3,0.0441
23,November 2012,72,0.0529,39,0.5417,33,0.4583,0,0,50,0.6944,17,0.2361,0,0,0,0,1,0.0139,3,0.0417,0,0,2,0.0278,3,0.0417,18,0.25,14,0.1944,8,0.1111,13,0.1806,16,0.2222,0,0,,,,,0,0,51,0.7083,38,0.5278,13,0.1806,0,0
24,December 2012,68,0.0513,36,0.5294,32,0.4706,0,0,47,0.6912,16,0.2353,0,0,0,0,1,0.0147,4,0.0588,0,0,2,0.0294,1,0.0147,21,0.3088,11,0.1618,8,0.1176,13,0.1912,14,0.2059,0,0,,,,,0,0,48,0.7059,37,0.5441,11,0.1618,3,0.0441
25,January 2013,72,0.0539,37,0.5139,35,0.4861,0,0,51,0.7083,16,0.2222,0,0,0,0,1,0.0139,4,0.0556,0,0,2,0.0278,1,0.0139,25,0.3472,11,0.1528,10,0.1389,11,0.1528,14,0.1944,0,0,,,,,0,0,53,0.7361,46,0.6389,7,0.0972,4,0.0556
26,February 2013,78,0.0575,40,0.5128,38,0.4872,0,0,56,0.7179,16,0.2051,0,0,0,0,1,0.0128,5,0.0641,0,0,2,0.0256,1,0.0128,26,0.3333,14,0.1795,10,0.1282,11,0.141,16,0.2051,0,0,,,,,0,0,53,0.6795,49,0.6282,4,0.0513,0,0
27,March 2013,77,0.0567,41,0.5325,36,0.4675,0,0,56,0.7273,15,0.1948,0,0,0,0,1,0.013,5,0.0649,0,0,2,0.026,0,0,24,0.3117,15,0.1948,10,0.1299,12,0.1558,16,0.2078,0,0,,,,,0,0,53,0.6883,49,0.6364,4,0.0519,0,0
28,April 2013,84,0.0619,46,0.5476,38,0.4524,0,0,59,0.7024,18,0.2143,0,0,0,0,1,0.0119,6,0.0714,0,0,3,0.0357,0,0,31,0.369,16,0.1905,8,0.0952,12,0.1429,17,0.2024,0,0,,,,,0,0,59,0.7024,57,0.6786,2,0.0238,2,0.0238
29,May 2013,93,0.0688,53,0.5699,40,0.4301,0,0,64,0.6882,20,0.2151,0,0,0,0,1,0.0108,8,0.086,0,0,4,0.043,1,0.0108,38,0.4086,16,0.172,9,0.0968,12,0.129,17,0.1828,0,0,,,,,0,0,65,0.6989,63,0.6774,2,0.0215,0,0
30,June 2013,87,0.0644,49,0.5632,38,0.4368,0,0,58,0.6667,20,0.2299,0,0,0,0,1,0.0115,8,0.092,0,0,4,0.046,1,0.0115,38,0.4368,14,0.1609,8,0.092,10,0.1149,16,0.1839,0,0,,,,,0,0,65,0.7471,63,0.7241,2,0.023,0,0
31,July 2013,88,0.065,50,0.5682,38,0.4318,0,0,58,0.6591,19,0.2159,2,0.0227,0,0,1,0.0114,8,0.0909,0,0,5,0.0568,1,0.0114,38,0.4318,15,0.1705,7,0.0795,11,0.125,15,0.1705,1,0.0114,,,,,0,0,69,0.7841,60,0.6818,9,0.1023,0,0
32,August 2013,96,0.0711,52,0.5417,44,0.4583,0,0,65,0.6771,20,0.2083,2,0.0208,0,0,1,0.0104,8,0.0833,0,0,5,0.0521,1,0.0104,41,0.4271,19,0.1979,7,0.0729,11,0.1146,16,0.1667,1,0.0104,,,,,0,0,71,0.7396,61,0.6354,10,0.1042,0,0
33,September 2013,108,0.0794,58,0.537,50,0.463,0,0,78,0.7222,18,0.1667,2,0.0185,1,0.0093,1,0.0093,8,0.0741,0,0,5,0.0463,0,0,43,0.3981,21,0.1944,11,0.1019,14,0.1296,18,0.1667,1,0.0093,,,,,0,0,82,0.7593,75,0.6944,7,0.0648,0,0
34,October 2013,107,0.077,58,0.5421,49,0.4579,0,0,76,0.7103,18,0.1682,2,0.0187,1,0.0093,1,0.0093,9,0.0841,0,0,5,0.0467,0,0,45,0.4206,20,0.1869,10,0.0935,14,0.1308,17,0.1589,1,0.0093,,,,,0,0,79,0.7383,58,0.5421,21,0.1963,0,0
35,November 2013,114,0.0825,62,0.5439,52,0.4561,0,0,81,0.7105,22,0.193,2,0.0175,1,0.0088,1,0.0088,7,0.0614,0,0,5,0.0439,0,0,46,0.4035,23,0.2018,12,0.1053,15,0.1316,17,0.1491,1,0.0088,,,,,0,0,75,0.6579,58,0.5088,17,0.1491,4,0.0351
36,December 2013,106,0.0779,56,0.5283,50,0.4717,0,0,76,0.717,21,0.1981,2,0.0189,0,0,0,0,7,0.066,0,0,5,0.0472,0,0,39,0.3679,23,0.217,12,0.1132,15,0.1415,16,0.1509,1,0.0094,,,,,0,0,71,0.6698,61,0.5755,10,0.0943,4,0.0377
37,January 2014,108,0.0797,58,0.537,50,0.463,0,0,78,0.7222,21,0.1944,2,0.0185,0,0,0,0,7,0.0648,0,0,5,0.0463,0,0,41,0.3796,22,0.2037,13,0.1204,15,0.1389,16,0.1481,1,0.0093,,,,,0,0,75,0.6944,65,0.6019,10,0.0926,0,0
38,February 2014,100,0.074,51,0.51,49,0.49,0,0,70,0.7,21,0.21,2,0.02,0,0,0,0,7,0.07,0,0,5,0.05,0,0,34,0.34,20,0.2,12,0.12,16,0.16,17,0.17,1,0.01,,,,,0,0,76,0.76,73,0.73,3,0.03,1,0.01
39,March 2014,105,0.0771,53,0.5048,52,0.4952,0,0,76,0.7238,20,0.1905,2,0.019,0,0,0,0,7,0.0667,0,0,5,0.0476,1,0.0095,36,0.3429,25,0.2381,11,0.1048,15,0.1429,16,0.1524,1,0.0095,,,,,0,0,77,0.7333,74,0.7048,3,0.0286,0,0
40,April 2014,102,0.0717,49,0.4804,53,0.5196,0,0,73,0.7157,20,0.1961,2,0.0196,0,0,0,0,7,0.0686,0,0,5,0.049,1,0.0098,35,0.3431,24,0.2353,10,0.098,16,0.1569,15,0.1471,1,0.0098,,,,,0,0,81,0.7941,79,0.7745,2,0.0196,0,0
41,May 2014,108,0.0749,51,0.4722,57,0.5278,0,0,76,0.7037,22,0.2037,2,0.0185,0,0,0,0,7,0.0648,0,0,5,0.0463,1,0.0093,37,0.3426,28,0.2593,10,0.0926,17,0.1574,13,0.1204,2,0.0185,,,,,0,0,81,0.75,80,0.7407,1,0.0093,0,0
42,June 2014,113,0.0785,53,0.469,60,0.531,0,0,80,0.708,21,0.1858,2,0.0177,0,0,0,0,9,0.0796,0,0,4,0.0354,1,0.0088,38,0.3363,29,0.2566,12,0.1062,18,0.1593,13,0.115,2,0.0177,,,,,0,0,87,0.7699,86,0.7611,1,0.0088,0,0
43,July 2014,117,0.0814,54,0.4615,63,0.5385,0,0,82,0.7009,23,0.1966,2,0.0171,0,0,0,0,9,0.0769,0,0,4,0.0342,0,0,37,0.3162,31,0.265,15,0.1282,18,0.1538,14,0.1197,2,0.0171,,,,,0,0,90,0.7692,89,0.7607,1,0.0085,0,0
44,August 2014,119,0.0825,55,0.4622,64,0.5378,0,0,82,0.6891,23,0.1933,2,0.0168,0,0,0,0,10,0.084,0,0,5,0.042,1,0.0084,37,0.3109,29,0.2437,17,0.1429,19,0.1597,14,0.1176,2,0.0168,,,,,0,0,101,0.8487,100,0.8403,1,0.0084,0,0
45,September 2014,127,0.0872,60,0.4724,67,0.5276,0,0,88,0.6929,25,0.1969,2,0.0157,0,0,0,0,10,0.0787,0,0,5,0.0394,2,0.0157,41,0.3228,29,0.2283,19,0.1496,20,0.1575,14,0.1102,2,0.0157,,,,,0,0,111,0.874,110,0.8661,1,0.0079,0,0
46,October 2014,127,0.0872,60,0.4724,67,0.5276,0,0,88,0.6929,25,0.1969,2,0.0157,0,0,0,0,10,0.0787,0,0,5,0.0394,2,0.0157,41,0.3228,29,0.2283,19,0.1496,20,0.1575,14,0.1102,2,0.0157,,,,,0,0,111,0.874,110,0.8661,1,0.0079,0,0
47,November 2014,133,0.0922,65,0.4887,68,0.5113,0,0,94,0.7068,26,0.1955,2,0.015,0,0,0,0,9,0.0677,0,0,4,0.0301,1,0.0075,44,0.3308,31,0.2331,18,0.1353,21,0.1579,15,0.1128,3,0.0226,,,,,0,0,121,0.9098,104,0.782,17,0.1278,0,0
48,December 2014,135,0.0946,63,0.4667,72,0.5333,0,0,94,0.6963,27,0.2,2,0.0148,0,0,0,0,10,0.0741,0,0,4,0.0296,1,0.0074,45,0.3333,31,0.2296,20,0.1481,20,0.1481,15,0.1111,3,0.0222,,,,,0,0,123,0.9111,107,0.7926,16,0.1185,0,0
49,January 2015,129,0.0895,62,0.4806,67,0.5194,0,0,88,0.6822,26,0.2016,2,0.0155,0,0,0,0,11,0.0853,0,0,5,0.0388,0,0,43,0.3333,32,0.2481,20,0.155,21,0.1628,11,0.0853,2,0.0155,,,,,0,0,117,0.907,103,0.7984,14,0.1085,3,0.0233
50,February 2015,133,0.0889,64,0.4812,69,0.5188,0,0,91,0.6842,27,0.203,2,0.015,0,0,0,0,11,0.0827,0,0,5,0.0376,0,0,43,0.3233,32,0.2406,22,0.1654,23,0.1729,12,0.0902,1,0.0075,,,,,0,0,116,0.8722,102,0.7669,14,0.1053,0,0
51,March 2015,128,0.0847,61,0.4766,67,0.5234,0,0,88,0.6875,26,0.2031,2,0.0156,0,0,0,0,10,0.0781,0,0,4,0.0313,0,0,39,0.3047,31,0.2422,20,0.1563,23,0.1797,13,0.1016,2,0.0156,,,,,0,0,116,0.9063,105,0.8203,11,0.0859,3,0.0234
52,April 2015,121,0.0798,58,0.4793,63,0.5207,0,0,88,0.7273,23,0.1901,0,0,0,0,0,0,8,0.0661,0,0,4,0.0331,0,0,35,0.2893,28,0.2314,21,0.1736,22,0.1818,13,0.1074,2,0.0165,,,,,0,0,111,0.9174,103,0.8512,8,0.0661,4,0.0331
53,May 2015,129,0.0839,62,0.4806,67,0.5194,0,0,94,0.7287,26,0.2016,0,0,0,0,0,0,7,0.0543,0,0,4,0.031,0,0,35,0.2713,31,0.2403,23,0.1783,24,0.186,14,0.1085,2,0.0155,,,,,0,0,114,0.8837,106,0.8217,8,0.062,0,0
54,June 2015,129,0.0834,61,0.4729,68,0.5271,0,0,94,0.7287,25,0.1938,0,0,0,0,0,0,7,0.0543,0,0,4,0.031,0,0,36,0.2791,32,0.2481,23,0.1783,26,0.2016,12,0.093,0,0,,,,,0,0,112,0.8682,104,0.8062,8,0.062,1,0.0078
55,July 2015,138,0.0881,68,0.4928,70,0.5072,0,0,102,0.7391,26,0.1884,0,0,0,0,0,0,7,0.0507,0,0,3,0.0217,0,0,40,0.2899,35,0.2536,24,0.1739,28,0.2029,11,0.0797,0,0,,,,,0,0,112,0.8116,96,0.6957,16,0.1159,0,0
56,August 2015,138,0.0894,69,0.5,69,0.5,0,0,102,0.7391,26,0.1884,0,0,0,0,0,0,7,0.0507,0,0,4,0.029,0,0,42,0.3043,34,0.2464,23,0.1667,31,0.2246,8,0.058,0,0,,,,,0,0,107,0.7754,88,0.6377,19,0.1377,0,0
57,September 2015,138,0.0897,72,0.5217,66,0.4783,0,0,96,0.6957,32,0.2319,0,0,0,0,0,0,7,0.0507,0,0,3,0.0217,1,0.0072,44,0.3188,35,0.2536,21,0.1522,29,0.2101,8,0.058,0,0,,,,,0,0,106,0.7681,90,0.6522,16,0.1159,5,0.0362
58,October 2015,137,0.0875,71,0.5182,66,0.4818,0,0,96,0.7007,32,0.2336,0,0,0,0,0,0,6,0.0438,0,0,3,0.0219,1,0.0073,42,0.3066,37,0.2701,21,0.1533,28,0.2044,8,0.0584,0,0,,,,,0,0,109,0.7956,87,0.635,22,0.1606,0,0
59,November 2015,133,0.0836,68,0.5113,65,0.4887,0,0,94,0.7068,29,0.218,0,0,0,0,0,0,7,0.0526,0,0,3,0.0226,0,0,40,0.3008,34,0.2556,23,0.1729,26,0.1955,10,0.0752,0,0,,,,,0,0,107,0.8045,72,0.5414,35,0.2632,0,0
60,December 2015,140,0.0858,73,0.5214,67,0.4786,0,0,98,0.7,32,0.2286,0,0,0,0,0,0,7,0.05,0,0,3,0.0214,1,0.0071,40,0.2857,36,0.2571,24,0.1714,29,0.2071,10,0.0714,0,0,,,,,0,0,112,0.8,75,0.5357,37,0.2643,0,0
61,January 2016,146,0.0875,75,0.5137,71,0.4863,0,0,103,0.7055,33,0.226,0,0,0,0,0,0,7,0.0479,0,0,3,0.0205,1,0.0068,40,0.274,39,0.2671,24,0.1644,31,0.2123,11,0.0753,0,0,,,,,0,0,111,0.7603,71,0.4863,40,0.274,0,0
62,February 2016,146,0.0853,73,0.5,73,0.5,0,0,102,0.6986,34,0.2329,0,0,0,0,0,0,7,0.0479,0,0,8,0.0548,1,0.0068,40,0.274,36,0.2466,24,0.1644,32,0.2192,11,0.0753,2,0.0137,,,,,0,0,106,0.726,73,0.5,33,0.226,1,0.0068
63,March 2016,135,0.0785,65,0.4815,70,0.5185,0,0,93,0.6889,33,0.2444,0,0,0,0,0,0,6,0.0444,0,0,9,0.0667,2,0.0148,32,0.237,35,0.2593,24,0.1778,28,0.2074,11,0.0815,3,0.0222,,,,,0,0,99,0.7333,76,0.563,23,0.1704,10,0.0741
64,April 2016,132,0.0768,61,0.4621,71,0.5379,0,0,89,0.6742,33,0.25,0,0,0,0,0,0,7,0.053,0,0,9,0.0682,0,0,32,0.2424,34,0.2576,23,0.1742,28,0.2121,12,0.0909,3,0.0227,,,,,0,0,97,0.7348,74,0.5606,23,0.1742,1,0.0076
65,May 2016,131,0.0755,61,0.4656,70,0.5344,0,0,87,0.6641,34,0.2595,0,0,0,0,0,0,7,0.0534,0,0,8,0.0611,1,0.0076,29,0.2214,36,0.2748,24,0.1832,22,0.1679,16,0.1221,3,0.0229,,,,,0,0,95,0.7252,75,0.5725,20,0.1527,6,0.0458
66,June 2016,124,0.0721,57,0.4597,67,0.5403,0,0,83,0.6694,31,0.25,0,0,0,0,0,0,7,0.0565,0,0,8,0.0645,1,0.0081,27,0.2177,31,0.25,24,0.1935,22,0.1774,16,0.129,3,0.0242,,,,,0,0,95,0.7661,75,0.6048,20,0.1613,3,0.0242
67,July 2016,126,0.0729,56,0.4444,70,0.5556,0,0,85,0.6746,31,0.246,0,0,0,0,0,0,7,0.0556,0,0,8,0.0635,1,0.0079,25,0.1984,31,0.246,24,0.1905,24,0.1905,18,0.1429,3,0.0238,,,,,0,0,96,0.7619,72,0.5714,24,0.1905,4,0.0317
68,August 2016,123,0.0713,54,0.439,69,0.561,0,0,83,0.6748,30,0.2439,0,0,0,0,0,0,7,0.0569,0,0,9,0.0732,1,0.0081,25,0.2033,27,0.2195,24,0.1951,25,0.2033,18,0.1463,3,0.0244,,,,,0,0,91,0.7398,71,0.5772,20,0.1626,3,0.0244
69,September 2016,120,0.069,51,0.425,69,0.575,0,0,81,0.675,29,0.2417,0,0,0,0,0,0,6,0.05,0,0,9,0.075,0,0,25,0.2083,23,0.1917,26,0.2167,26,0.2167,17,0.1417,3,0.025,,,,,0,0,94,0.7833,72,0.6,22,0.1833,2,0.0167
70,October 2016,116,0.0668,51,0.4397,65,0.5603,0,0,80,0.6897,27,0.2328,0,0,0,0,0,0,5,0.0431,0,0,6,0.0517,0,0,25,0.2155,21,0.181,27,0.2328,26,0.2241,16,0.1379,1,0.0086,,,,,0,0,90,0.7759,60,0.5172,30,0.2586,3,0.0259
71,November 2016,105,0.0614,46,0.4381,59,0.5619,0,0,73,0.6952,23,0.219,0,0,0,0,0,0,5,0.0476,0,0,6,0.0571,0,0,18,0.1714,20,0.1905,24,0.2286,27,0.2571,15,0.1429,1,0.0095,,,,,0,0,85,0.8095,55,0.5238,30,0.2857,5,0.0476
72,December 2016,101,0.0598,45,0.4455,56,0.5545,0,0,70,0.6931,21,0.2079,0,0,0,0,0,0,5,0.0495,0,0,6,0.0594,0,0,16,0.1584,17,0.1683,23,0.2277,27,0.2673,17,0.1683,1,0.0099,,,,,0,0,81,0.802,55,0.5446,26,0.2574,5,0.0495
73,January 2017,83,0.0503,33,0.3976,50,0.6024,0,0,60,0.7229,18,0.2169,0,0,0,0,0,0,5,0.0602,0,0,3,0.0361,0,0,10,0.1205,12,0.1446,21,0.253,26,0.3133,13,0.1566,1,0.012,,,,,0,0,63,0.759,48,0.5783,15,0.1807,13,0.1566
74,February 2017,81,0.0476,33,0.4074,48,0.5926,0,0,59,0.7284,17,0.2099,0,0,0,0,0,0,5,0.0617,0,0,5,0.0617,0,0,8,0.0988,11,0.1358,23,0.284,25,0.3086,13,0.1605,1,0.0123,,,,,0,0,58,0.716,46,0.5679,12,0.1481,5,0.0617
75,March 2017,79,0.0456,34,0.4304,45,0.5696,0,0,57,0.7215,17,0.2152,0,0,0,0,0,0,5,0.0633,0,0,5,0.0633,0,0,8,0.1013,10,0.1266,22,0.2785,27,0.3418,11,0.1392,1,0.0127,,,,,0,0,58,0.7342,45,0.5696,13,0.1646,1,0.0127
76,April 2017,78,0.0451,32,0.4103,46,0.5897,0,0,56,0.7179,17,0.2179,0,0,0,0,0,0,5,0.0641,0,0,4,0.0513,0,0,9,0.1154,10,0.1282,22,0.2821,26,0.3333,11,0.141,0,0,,,,,0,0,63,0.8077,50,0.641,13,0.1667,0,0
77,May 2017,77,0.0431,31,0.4026,46,0.5974,0,0,55,0.7143,16,0.2078,0,0,0,0,0,0,6,0.0779,0,0,4,0.0519,0,0,8,0.1039,10,0.1299,21,0.2727,26,0.3377,12,0.1558,0,0,,,,,0,0,61,0.7922,44,0.5714,17,0.2208,2,0.026
78,June 2017,71,0.0403,29,0.4085,42,0.5915,0,0,53,0.7465,13,0.1831,0,0,0,0,0,0,5,0.0704,0,0,5,0.0704,0,0,8,0.1127,10,0.1408,17,0.2394,22,0.3099,14,0.1972,0,0,,,,,0,0,55,0.7746,41,0.5775,14,0.1972,1,0.0141
79,July 2017,68,0.0387,28,0.4118,40,0.5882,0,0,51,0.75,12,0.1765,0,0,0,0,0,0,5,0.0735,0,0,5,0.0735,0,0,7,0.1029,11,0.1618,15,0.2206,21,0.3088,14,0.2059,0,0,,,,,0,0,54,0.7941,42,0.6176,12,0.1765,0,0
