_id,Month and Year,Number of Children,Percent of State Total,Male,Percent Male,Female,Percent Female,Sex Unknown,Percent Sex Unknown,Black,Percent Black,White,Percent White,American Indian Alaskan Native,Percent American Indian Alaskan Native,Asian,Percent Asian,Hawaiian Pacific Islander,Percent Hawaiian Pacific Islander,Multi-race,Percent Multi-race,Race Unknown,Percent Race Unknown,Hispanic,Percent Hispanic,Age Under 1,Percent Under 1,Age 1 Through 5,Percent 1 Through 5,Age 6 Through 9,Percent 6 Through 9,Age 10 Through 12,Percent 10 Through 12,Age 13 Through 15,Percent 13 Through 15,Age 16 Through 18,Percent 16 Through 18,Age 19 And Over,Percent 19 And Over,Age 16 Through 17,Percent 16 Through 17,Age 18 And Over,Percent 18 And Over,Date of Birth Not Entered,Percent Date of Birth Not Entered,With Termination of Parental Rights,Percent With Termination of Parental Rights,Awaiting Placement,Percent Awaiting Placement,In Placement,Percent In Placement,Left Through Adoption,Percent Left Through Adoption
80,August 2017,62,0.036,26,0.4194,36,0.5806,0,0,46,0.7419,12,0.1935,0,0,0,0,0,0,4,0.0645,0,0,4,0.0645,0,0,7,0.1129,10,0.1613,11,0.1774,22,0.3548,12,0.1935,0,0,,,,,0,0,51,0.8226,39,0.629,12,0.1935,3,0.0484
81,September 2017,60,0.0351,25,0.4167,35,0.5833,0,0,43,0.7167,13,0.2167,0,0,0,0,0,0,4,0.0667,0,0,4,0.0667,0,0,7,0.1167,9,0.15,11,0.1833,21,0.35,12,0.2,0,0,,,,,0,0,50,0.8333,40,0.6667,10,0.1667,3,0.05
82,October 2017,56,0.0332,24,0.4286,32,0.5714,0,0,41,0.7321,12,0.2143,0,0,0,0,0,0,3,0.0536,0,0,4,0.0714,0,0,6,0.1071,8,0.1429,11,0.1964,19,0.3393,12,0.2143,0,0,,,,,0,0,47,0.8393,36,0.6429,11,0.1964,1,0.0179
83,November 2017,53,0.0319,21,0.3962,32,0.6038,0,0,38,0.717,12,0.2264,0,0,0,0,0,0,3,0.0566,0,0,3,0.0566,0,0,6,0.1132,7,0.1321,11,0.2075,16,0.3019,13,0.2453,0,0,,,,,0,0,44,0.8302,32,0.6038,12,0.2264,2,0.0377
84,December 2017,52,0.0317,21,0.4038,31,0.5962,0,0,37,0.7115,12,0.2308,0,0,0,0,0,0,3,0.0577,0,0,3,0.0577,0,0,6,0.1154,6,0.1154,11,0.2115,17,0.3269,12,0.2308,0,0,,,,,0,0,46,0.8846,33,0.6346,13,0.25,0,0
85,January 2018,50,0.0305,21,0.42,29,0.58,0,0,35,0.7,12,0.24,0,0,0,0,0,0,3,0.06,0,0,3,0.06,0,0,5,0.1,6,0.12,10,0.2,17,0.34,12,0.24,0,0,,,,,0,0,44,0.88,32,0.64,12,0.24,0,0
86,February 2018,49,0.0302,20,0.4082,29,0.5918,0,0,34,0.6939,12,0.2449,0,0,0,0,0,0,3,0.0612,0,0,3,0.0612,0,0,5,0.102,6,0.1224,10,0.2041,16,0.3265,12,0.2449,0,0,,,,,0,0,42,0.8571,31,0.6327,11,0.2245,0,0
87,March 2018,53,0.0328,23,0.434,30,0.566,0,0,36,0.6792,14,0.2642,0,0,0,0,0,0,3,0.0566,0,0,3,0.0566,1,0.0189,8,0.1509,7,0.1321,10,0.1887,16,0.3019,11,0.2075,0,0,,,,,0,0,43,0.8113,32,0.6038,11,0.2075,0,0
88,April 2018,52,0.0326,22,0.4231,30,0.5769,0,0,35,0.6731,14,0.2692,0,0,0,0,0,0,3,0.0577,0,0,4,0.0769,0,0,8,0.1538,7,0.1346,10,0.1923,16,0.3077,11,0.2115,0,0,,,,,0,0,42,0.8077,30,0.5769,12,0.2308,0,0
89,May 2018,51,0.0317,22,0.4314,29,0.5686,0,0,34,0.6667,14,0.2745,0,0,0,0,0,0,3,0.0588,0,0,3,0.0588,1,0.0196,8,0.1569,7,0.1373,9,0.1765,17,0.3333,9,0.1765,0,0,,,,,0,0,40,0.7843,29,0.5686,11,0.2157,1,0.0196
90,June 2018,55,0.0343,25,0.4545,30,0.5455,0,0,36,0.6545,15,0.2727,0,0,0,0,0,0,3,0.0545,0,0,3,0.0545,1,0.0182,11,0.2,7,0.1273,9,0.1636,17,0.3091,10,0.1818,0,0,,,,,0,0,41,0.7455,29,0.5273,12,0.2182,0,0
91,July 2018,56,0.035,26,0.4643,30,0.5357,0,0,38,0.6786,14,0.25,0,0,0,0,0,0,3,0.0536,0,0,3,0.0536,0,0,13,0.2321,6,0.1071,10,0.1786,16,0.2857,11,0.1964,0,0,,,,,0,0,38,0.6786,27,0.4821,11,0.1964,1,0.0179
92,August 2018,53,0.0331,27,0.5094,26,0.4906,0,0,37,0.6981,13,0.2453,0,0,0,0,0,0,2,0.0377,0,0,3,0.0566,0,0,13,0.2453,3,0.0566,10,0.1887,14,0.2642,13,0.2453,0,0,,,,,0,0,32,0.6038,26,0.4906,6,0.1132,5,0.0943
93,September 2018,56,0.0353,29,0.5179,27,0.4821,0,0,40,0.7143,13,0.2321,0,0,0,0,0,0,2,0.0357,0,0,3,0.0536,0,0,13,0.2321,3,0.0536,10,0.1786,16,0.2857,14,0.25,0,0,,,,,0,0,34,0.6071,28,0.5,6,0.1071,0,0
94,October 2018,60,0.0371,33,0.55,27,0.45,0,0,44,0.7333,13,0.2167,0,0,0,0,0,0,2,0.0333,0,0,3,0.05,0,0,14,0.2333,4,0.0667,10,0.1667,16,0.2667,16,0.2667,0,0,,,,,0,0,35,0.5833,30,0.5,5,0.0833,3,0.05
95,November 2018,63,0.0389,34,0.5397,29,0.4603,0,0,45,0.7143,14,0.2222,0,0,0,0,0,0,3,0.0476,0,0,3,0.0476,0,0,17,0.2698,5,0.0794,11,0.1746,14,0.2222,16,0.254,0,0,,,,,0,0,33,0.5238,28,0.4444,5,0.0794,0,0
96,December 2018,64,0.0389,35,0.5469,29,0.4531,0,0,47,0.7344,13,0.2031,0,0,0,0,0,0,3,0.0469,0,0,3,0.0469,0,0,16,0.25,6,0.0938,11,0.1719,15,0.2344,16,0.25,0,0,,,,,0,0,32,0.5,27,0.4219,5,0.0781,0,0
97,January 2019,65,0.0392,35,0.5385,30,0.4615,0,0,47,0.7231,14,0.2154,0,0,0,0,0,0,3,0.0462,0,0,3,0.0462,0,0,16,0.2462,6,0.0923,12,0.1846,15,0.2308,16,0.2462,0,0,,,,,0,0,36,0.5538,29,0.4462,7,0.1077,0,0
98,February 2019,67,0.0395,36,0.5373,31,0.4627,0,0,46,0.6866,15,0.2239,0,0,0,0,0,0,5,0.0746,0,0,3,0.0448,1,0.0149,18,0.2687,6,0.0896,11,0.1642,15,0.2239,16,0.2388,0,0,,,,,0,0,39,0.5821,33,0.4925,6,0.0896,0,0
99,March 2019,67,0.0393,37,0.5522,30,0.4478,0,0,46,0.6866,14,0.209,0,0,0,0,0,0,6,0.0896,0,0,3,0.0448,2,0.0299,19,0.2836,5,0.0746,11,0.1642,15,0.2239,15,0.2239,0,0,,,,,0,0,38,0.5672,33,0.4925,5,0.0746,0,0
100,April 2019,64,0.0371,34,0.5313,30,0.4688,0,0,45,0.7031,12,0.1875,0,0,0,0,0,0,6,0.0938,0,0,3,0.0469,2,0.0313,18,0.2813,5,0.0781,9,0.1406,14,0.2188,15,0.2344,1,0.0156,,,,,0,0,42,0.6563,35,0.5469,7,0.1094,1,0.0156
101,May 2019,66,0.0377,35,0.5303,31,0.4697,0,0,45,0.6818,14,0.2121,0,0,0,0,0,0,6,0.0909,0,0,4,0.0606,3,0.0455,20,0.303,7,0.1061,7,0.1061,15,0.2273,13,0.197,1,0.0152,,,,,0,0,46,0.697,38,0.5758,8,0.1212,0,0
102,June 2019,63,0.0359,35,0.5556,28,0.4444,0,0,42,0.6667,15,0.2381,0,0,0,0,0,0,5,0.0794,0,0,4,0.0635,3,0.0476,19,0.3016,7,0.1111,5,0.0794,16,0.254,13,0.2063,0,0,,,,,0,0,44,0.6984,30,0.4762,14,0.2222,3,0.0476
103,July 2019,55,0.0313,31,0.5636,24,0.4364,0,0,37,0.6727,13,0.2364,0,0,0,0,0,0,5,0.0909,0,0,4,0.0727,3,0.0545,16,0.2909,5,0.0909,5,0.0909,13,0.2364,13,0.2364,0,0,,,,,0,0,39,0.7091,28,0.5091,11,0.2,7,0.1273
104,August 2019,60,0.034,33,0.55,27,0.45,0,0,47,0.7833,11,0.1833,0,0,0,0,0,0,2,0.0333,0,0,5,0.0833,5,0.0833,16,0.2667,6,0.1,9,0.15,13,0.2167,11,0.1833,0,0,,,,,0,0,40,0.6667,33,0.55,7,0.1167,3,0.05
105,September 2019,57,0.0323,32,0.5614,25,0.4386,0,0,45,0.7895,10,0.1754,0,0,0,0,0,0,2,0.0351,0,0,4,0.0702,2,0.0351,18,0.3158,5,0.0877,9,0.1579,13,0.2281,10,0.1754,0,0,,,,,0,0,38,0.6667,32,0.5614,6,0.1053,0,0
106,October 2019,54,0.0301,32,0.5926,22,0.4074,0,0,41,0.7593,11,0.2037,0,0,0,0,0,0,2,0.037,0,0,5,0.0926,0,0,20,0.3704,4,0.0741,8,0.1481,11,0.2037,11,0.2037,0,0,,,,,0,0,38,0.7037,26,0.4815,12,0.2222,0,0
107,November 2019,60,0.0332,33,0.55,27,0.45,0,0,47,0.7833,11,0.1833,0,0,0,0,0,0,2,0.0333,0,0,5,0.0833,2,0.0333,20,0.3333,5,0.0833,11,0.1833,11,0.1833,11,0.1833,0,0,,,,,0,0,38,0.6333,27,0.45,11,0.1833,0,0
108,December 2019,56,0.0315,29,0.5179,27,0.4821,0,0,44,0.7857,10,0.1786,0,0,0,0,0,0,2,0.0357,0,0,5,0.0893,1,0.0179,20,0.3571,5,0.0893,9,0.1607,10,0.1786,11,0.1964,0,0,,,,,0,0,34,0.6071,26,0.4643,8,0.1429,0,0
109,January 2020,46,0.0272,31,0.6739,15,0.3261,0,0,24,0.5217,16,0.3478,0,0,0,0,0,0,6,0.1304,0,0,6,0.1304,9,0.1957,10,0.2174,12,0.2609,4,0.087,8,0.1739,0,0,0,0,,,,,0,0,29,0.6304,27,0.587,2,0.0435,2,0.0435
110,February 2020,51,0.0283,22,0.4314,29,0.5686,0,0,39,0.7647,10,0.1961,0,0,0,0,0,0,2,0.0392,0,0,5,0.098,1,0.0196,16,0.3137,6,0.1176,9,0.1765,10,0.1961,9,0.1765,0,0,,,,,0,0,30,0.5882,26,0.5098,4,0.0784,4,0.0784
111,March 2020,50,0.0275,22,0.44,28,0.56,0,0,38,0.76,10,0.2,0,0,0,0,0,0,2,0.04,0,0,5,0.1,1,0.02,15,0.3,6,0.12,9,0.18,8,0.16,11,0.22,0,0,,,,,0,0,34,0.68,31,0.62,3,0.06,1,0.02
112,April 2020,50,0.028,22,0.44,28,0.56,0,0,38,0.76,10,0.2,0,0,0,0,0,0,2,0.04,0,0,5,0.1,0,0,16,0.32,6,0.12,9,0.18,7,0.14,12,0.24,0,0,,,,,0,0,38,0.76,35,0.7,3,0.06,0,0
113,May 2020,49,0.0274,23,0.4694,26,0.5306,0,0,37,0.7551,10,0.2041,0,0,0,0,0,0,2,0.0408,0,0,5,0.102,0,0,17,0.3469,6,0.1224,8,0.1633,7,0.1429,11,0.2245,0,0,,,,,0,0,35,0.7143,33,0.6735,2,0.0408,1,0.0204
114,June 2020,48,0.0269,22,0.4583,26,0.5417,0,0,36,0.75,10,0.2083,0,0,0,0,0,0,2,0.0417,0,0,5,0.1042,0,0,16,0.3333,5,0.1042,8,0.1667,8,0.1667,11,0.2292,0,0,,,,,0,0,34,0.7083,30,0.625,4,0.0833,0,0
115,July 2020,48,0.0269,21,0.4375,27,0.5625,0,0,37,0.7708,9,0.1875,0,0,0,0,0,0,2,0.0417,0,0,4,0.0833,1,0.0208,14,0.2917,6,0.125,7,0.1458,9,0.1875,11,0.2292,0,0,,,,,0,0,34,0.7083,33,0.6875,1,0.0208,3,0.0625
116,August 2020,51,0.0283,24,0.4706,27,0.5294,0,0,41,0.8039,8,0.1569,0,0,0,0,0,0,2,0.0392,0,0,4,0.0784,1,0.0196,14,0.2745,10,0.1961,6,0.1176,7,0.1373,13,0.2549,0,0,,,,,0,0,33,0.6471,32,0.6275,1,0.0196,1,0.0196
117,September 2020,56,0.0314,29,0.5179,27,0.4821,0,0,43,0.7679,11,0.1964,0,0,0,0,0,0,2,0.0357,0,0,4,0.0714,1,0.0179,18,0.3214,12,0.2143,5,0.0893,6,0.1071,14,0.25,0,0,,,,,0,0,32,0.5714,30,0.5357,2,0.0357,0,0
118,October 2020,61,0.0344,31,0.5082,30,0.4918,0,0,48,0.7869,11,0.1803,0,0,0,0,0,0,2,0.0328,0,0,4,0.0656,1,0.0164,21,0.3443,13,0.2131,6,0.0984,5,0.082,15,0.2459,0,0,,,,,0,0,32,0.5246,29,0.4754,3,0.0492,0,0
119,November 2020,70,0.0392,34,0.4857,36,0.5143,0,0,58,0.8286,10,0.1429,0,0,0,0,0,0,2,0.0286,0,0,4,0.0571,2,0.0286,23,0.3286,17,0.2429,6,0.0857,5,0.0714,17,0.2429,0,0,,,,,0,0,32,0.4571,30,0.4286,2,0.0286,1,0.0143
120,December 2020,75,0.0416,37,0.4933,38,0.5067,0,0,61,0.8133,11,0.1467,0,0,0,0,0,0,3,0.04,0,0,2,0.0267,1,0.0133,27,0.36,19,0.2533,6,0.08,6,0.08,16,0.2133,0,0,,,,,0,0,31,0.4133,31,0.4133,0,0,2,0.0267
121,January 2021,73,0.0397,35,0.4795,38,0.5205,0,0,60,0.8219,10,0.137,0,0,0,0,0,0,3,0.0411,0,0,2,0.0274,1,0.0137,27,0.3699,19,0.2603,6,0.0822,6,0.0822,14,0.1918,0,0,,,,,0,0,42,0.5753,37,0.5068,5,0.0685,0,0
122,February 2021,75,0.0407,34,0.4533,41,0.5467,0,0,58,0.7733,14,0.1867,0,0,0,0,0,0,3,0.04,0,0,2,0.0267,0,0,28,0.3733,21,0.28,7,0.0933,6,0.08,13,0.1733,0,0,,,,,0,0,53,0.7067,46,0.6133,7,0.0933,0,0
123,March 2021,63,0.0344,27,0.4286,36,0.5714,0,0,49,0.7778,11,0.1746,0,0,0,0,0,0,3,0.0476,0,0,2,0.0317,0,0,22,0.3492,14,0.2222,7,0.1111,7,0.1111,13,0.2063,0,0,,,,,0,0,48,0.7619,39,0.619,9,0.1429,5,0.0794
124,April 2021,55,0.0304,26,0.4727,29,0.5273,0,0,41,0.7455,11,0.2,0,0,0,0,0,0,3,0.0545,0,0,2,0.0364,0,0,18,0.3273,12,0.2182,6,0.1091,6,0.1091,13,0.2364,0,0,,,,,0,0,51,0.9273,40,0.7273,11,0.2,0,0
125,May 2021,56,0.0309,27,0.4821,29,0.5179,0,0,45,0.8036,8,0.1429,0,0,0,0,0,0,3,0.0536,0,0,1,0.0179,0,0,20,0.3571,12,0.2143,5,0.0893,4,0.0714,15,0.2679,0,0,,,,,0,0,47,0.8393,35,0.625,12,0.2143,3,0.0536
126,June 2021,58,0.0318,27,0.4655,31,0.5345,0,0,43,0.7414,11,0.1897,0,0,0,0,0,0,4,0.069,0,0,2,0.0345,0,0,24,0.4138,13,0.2241,5,0.0862,2,0.0345,14,0.2414,0,0,,,,,0,0,47,0.8103,35,0.6034,12,0.2069,2,0.0345
127,July 2021,60,0.0326,30,0.5,30,0.5,0,0,39,0.65,16,0.2667,0,0,0,0,0,0,5,0.0833,0,0,2,0.0333,0,0,23,0.3833,13,0.2167,6,0.1,4,0.0667,14,0.2333,0,0,,,,,0,0,46,0.7667,34,0.5667,12,0.2,1,0.0167
128,August 2021,57,0.0317,31,0.5439,26,0.4561,0,0,35,0.614,15,0.2632,0,0,0,0,0,0,7,0.1228,0,0,3,0.0526,0,0,21,0.3684,11,0.193,6,0.1053,4,0.0702,15,0.2632,0,0,,,,,0,0,41,0.7193,30,0.5263,11,0.193,5,0.0877
129,September 2021,51,0.029,30,0.5882,21,0.4118,0,0,30,0.5882,14,0.2745,0,0,0,0,0,0,7,0.1373,0,0,3,0.0588,0,0,18,0.3529,11,0.2157,6,0.1176,4,0.0784,12,0.2353,0,0,,,,,0,0,36,0.7059,25,0.4902,11,0.2157,2,0.0392
130,October 2021,51,0.0291,30,0.5882,21,0.4118,0,0,29,0.5686,16,0.3137,0,0,0,0,0,0,6,0.1176,0,0,3,0.0588,0,0,18,0.3529,14,0.2745,6,0.1176,5,0.098,8,0.1569,0,0,,,,,0,0,34,0.6667,24,0.4706,10,0.1961,4,0.0784
131,November 2021,49,0.0287,29,0.5918,20,0.4082,0,0,28,0.5714,15,0.3061,0,0,0,0,0,0,6,0.1224,0,0,3,0.0612,0,0,18,0.3673,13,0.2653,6,0.1224,5,0.102,7,0.1429,0,0,,,,,0,0,36,0.7347,26,0.5306,10,0.2041,2,0.0408
132,December 2021,46,0.0272,31,0.6739,15,0.3261,0,0,24,0.5217,16,0.3478,0,0,0,0,0,0,6,0.1304,0,0,6,0.1304,2,0.0435,15,0.3261,12,0.2609,6,0.1304,5,0.1087,6,0.1304,0,0,,,,,0,0,29,0.6304,27,0.587,2,0.0435,4,0.087
133,January 2022,40,0.0235,27,0.675,13,0.325,0,0,18,0.45,16,0.4,0,0,0,0,0,0,6,0.15,0,0,6,0.15,2,0.05,13,0.325,10,0.25,5,0.125,4,0.1,6,0.15,0,0,,,,,0,0,28,0.7,27,0.675,1,0.025,2,0.05
134,February 2022,40,0.0235,27,0.675,13,0.325,0,0,18,0.45,16,0.4,0,0,0,0,0,0,6,0.15,0,0,5,0.125,1,0.025,12,0.3,11,0.275,5,0.125,5,0.125,6,0.15,0,0,,,,,0,0,31,0.775,30,0.75,1,0.025,1,0.025
135,March 2022,44,0.026,28,0.6364,16,0.3636,0,0,22,0.5,16,0.3636,0,0,0,0,0,0,6,0.1364,0,0,5,0.1136,1,0.0227,14,0.3182,13,0.2955,7,0.1591,5,0.1136,4,0.0909,0,0,,,,,0,0,36,0.8182,33,0.75,3,0.0682,0,0
136,April 2022,45,0.0266,30,0.6667,15,0.3333,0,0,24,0.5333,15,0.3333,0,0,0,0,0,0,6,0.1333,0,0,5,0.1111,2,0.0444,12,0.2667,12,0.2667,8,0.1778,6,0.1333,5,0.1111,0,0,,,,,0,0,35,0.7778,33,0.7333,2,0.0444,2,0.0444
137,May 2022,44,0.0268,30,0.6818,14,0.3182,0,0,25,0.5682,13,0.2955,0,0,0,0,0,0,6,0.1364,0,0,5,0.1136,2,0.0455,11,0.25,12,0.2727,8,0.1818,6,0.1364,5,0.1136,0,0,,,,,0,0,35,0.7955,33,0.75,2,0.0455,1,0.0227
138,June 2022,43,0.0263,28,0.6512,15,0.3488,0,0,28,0.6512,9,0.2093,0,0,0,0,0,0,6,0.1395,0,0,5,0.1163,2,0.0465,11,0.2558,11,0.2558,8,0.186,6,0.1395,5,0.1163,0,0,,,,,0,0,34,0.7907,30,0.6977,4,0.093,0,0
139,July 2022,43,0.0262,28,0.6512,15,0.3488,0,0,28,0.6512,10,0.2326,0,0,0,0,0,0,5,0.1163,0,0,4,0.093,1,0.0233,12,0.2791,13,0.3023,7,0.1628,7,0.1628,3,0.0698,0,0,,,,,0,0,37,0.8605,34,0.7907,3,0.0698,1,0.0233
140,August 2022,37,0.0224,23,0.6216,14,0.3784,0,0,23,0.6216,8,0.2162,0,0,0,0,0,0,6,0.1622,0,0,4,0.1081,0,0,9,0.2432,13,0.3514,7,0.1892,7,0.1892,1,0.027,0,0,,,,,0,0,32,0.8649,27,0.7297,5,0.1351,2,0.0541
141,September 2022,42,0.0254,28,0.6667,14,0.3333,0,0,24,0.5714,12,0.2857,0,0,0,0,0,0,6,0.1429,0,0,4,0.0952,0,0,12,0.2857,15,0.3571,7,0.1667,7,0.1667,,,,,1,0.02,0,0.00,0,0,36,0.8571,29,0.6905,7,0.1667,0,0
142,October 2022,43,0.0257,29,0.6744,14,0.3256,0,0,26,0.6047,11,0.2558,0,0,0,0,0,0,6,0.1395,0,0,4,0.093,0,0,14,0.3256,15,0.3488,6,0.1395,7,0.1628,,,,,1,0.02,0,0.00,0,0,35,0.814,26,0.6047,9,0.2093,1,0.0233
143,November 2022,44,0.0264,30,0.6818,14,0.3182,0,0,27,0.6136,11,0.25,0,0,0,0,0,0,6,0.1364,0,0,4,0.0909,0,0,15,0.3409,15,0.3409,6,0.1364,7,0.1591,,,,,1,0.02,0,0.00,0,0,39,0.8864,30,0.6818,9,0.2045,0,0
144,December 2022,41,0.025,26,0.6341,15,0.3659,0,0,26,0.6341,9,0.2195,0,0,0,0,0,0,6,0.1463,0,0,4,0.0976,0,0,15,0.3659,15,0.3659,5,0.122,5,0.122,,,,,1,0.02,0,0.00,0,0,34,0.8293,26,0.6341,8,0.1951,6,0.1463
145,January 2023,40,0.0251,26,0.65,14,0.35,0,0,25,0.625,9,0.225,0,0,0,0,0,0,6,0.15,0,0,4,0.1,0,0,15,0.375,12,0.3,7,0.175,5,0.125,,,,,1,0.02,0,0.00,0,0,33,0.825,26,0.65,7,0.175,0,0
146,February 2023,42,0.0263,26,0.619,16,0.381,0,0,28,0.6667,8,0.1905,0,0,0,0,0,0,6,0.1429,0,0,2,0.0476,0,0,16,0.381,12,0.2857,7,0.1667,6,0.1429,,,,,1,0.02,0,0.00,0,0,34,0.8095,18,0.4286,16,0.381,2,0.0476
147,March 2023,37,0.0232,22,0.5946,15,0.4054,0,0,24,0.6486,8,0.2162,0,0,0,0,0,0,5,0.1351,0,0,2,0.0541,0,0,15,0.4054,11,0.2973,6,0.1622,5,0.1351,,,,,0,0.00,0,0.00,0,0,29,0.7838,15,0.4054,14,0.3784,0,0
148,April 2023,33,0.0207,20,0.6061,13,0.3939,0,0,24,0.7273,8,0.2424,0,0,0,0,0,0,1,0.0303,0,0,2,0.0606,0,0,15,0.4545,9,0.2727,4,0.1212,5,0.1515,,,,,0,0.00,0,0.00,0,0,24,0.7273,15,0.4545,9,0.2727,5,0.1515
149,May 2023,28,0.0177,15,0.5357,13,0.4643,0,0,24,0.8571,3,0.1071,0,0,0,0,0,0,1,0.0357,0,0,2,0.0714,0,0,12,0.4286,6,0.2143,5,0.1786,5,0.1786,,,,,0,0.00,0,0.00,0,0,20,0.7143,15,0.5357,5,0.1786,4,0.1429
150,June 2023,25,0.016,13,0.52,12,0.48,0,0,20,0.8,4,0.16,0,0,0,0,0,0,1,0.04,0,0,2,0.08,0,0,12,0.48,4,0.16,4,0.16,5,0.2,,,,,0,0.00,0,0.00,0,0,17,0.68,15,0.6,2,0.08,3,0.12
151,July 2023,34,0.0217,18,0.5294,16,0.4706,0,0,27,0.7941,5,0.1471,0,0,0,0,0,0,1,0.0294,0,0,2,0.0588,0,0,18,0.5294,3,0.0882,6,0.1765,7,0.2059,,,,,0,0.00,0,0.00,0,0,16,0.4706,10,0.2941,6,0.1765,1,0.0294
152,August 2023,35,0.0223,19,0.5429,16,0.4571,0,0,28,0.8,5,0.1429,0,0,0,0,0,0,1,0.0286,0,0,2,0.0571,0,0,18,0.5143,4,0.1143,6,0.1714,7,0.2,,,,,0,0.00,0,0.00,0,0,18,0.5143,13,0.3714,5,0.1429,0,0
153,September 2023,39,0.0244,22,0.5641,17,0.4359,0,0,28,0.7179,6,0.1538,0,0,0,0,0,0,4,0.1026,0,0,2,0.0513,0,0,22,0.5641,4,0.1026,6,0.1538,7,0.1795,,,,,0,0.00,0,0.00,0,0,20,0.5128,14,0.359,6,0.1538,0,0
154,January 2024,37,0.023,19,0.514,18,0.486,0,0,25,0.676,8,0.216,0,0,0,0,0,0,3,0.081,0,0,2,0.0541,0,0,19,0.514,6,0.162,4,0.108,7,0.189,,,,,0,0.00,1,0.03,0,0,20,0.541,19,0.514,1,0.027,5,0.135
155,February 2024,37,0.022,19,0.514,18,0.486,0,0,25,0.676,8,0.216,0,0,0,0,0,0,3,0.081,0,0,2,0.0541,0,0,19,0.514,7,0.189,4,0.108,6,0.162,,,,,0,0.00,1,0.03,0,0,20,0.541,17,0.459,3,0.081,0,0
156,March 2024,38,0.0224,19,0.5,19,0.5,0,0,25,0.6579,9,0.2368,0,0,0,0,0,0,3,0.0789,0,0,2,0.0526,0,0,19,0.5,7,0.1842,4,0.1053,7,0.1842,,,,,0,0.00,1,0.03,0,0,27,0.7105,22,0.5789,5,0.1316,0,0
157,April 2024,36,0.0215,18,0.5,18,0.5,0,0,23,0.6389,9,0.25,0,0,0,0,0,0,3,0.0833,0,0,2,0.0556,0,0,19,0.5278,5,0.1389,4,0.1111,7,0.1944,,,,,0,0.00,1,0.03,0,0,28,0.7778,17,0.4722,11,0.3056,0,0
158,May 2024,36,0.0212,18,0.5,18,0.5,0,0,23,0.6389,9,0.25,0,0,0,0,0,0,3,0.0833,0,0,2,0.0556,0,0,19,0.5278,5,0.1389,4,0.1111,6,0.1667,,,,,1,0.03,1,0.03,0,0,30,0.8333,17,0.4722,13,0.3611,0,0
159,June 2024,35,0.0204,15,0.4286,20,0.5714,0,0,21,0.6,9,0.2571,0,0,0,0,0,0,4,0.1143,0,0,2,0.0571,1,0.0286,15,0.4286,6,0.1714,5,0.1429,6,0.1714,,,,,1,0.03,1,0.03,0,0,28,0.8,19,0.5429,9,0.2571,2,0.0571
160,July 2024,34,0.0201,15,0.4412,19,0.5588,0,0,20,0.5882,9,0.2647,0,0,0,0,0,0,4,0.1176,0,0,2,0.0588,1,0.0294,14,0.4118,6,0.1765,4,0.1176,6,0.1765,,,,,2,0.06,1,0.03,0,0,27,0.7941,19,0.5588,8,0.2353,2,0.0588
161,August 2024,36,0.0213,17,0.4722,19,0.5278,0,0,18,0.5,14,0.3889,0,0,0,0,0,0,4,0.1111,0,0,7,0.1944,1,0.0278,12,0.3333,7,0.1944,6,0.1667,6,0.1667,,,,,3,0.08,1,0.03,0,0,23,0.6389,19,0.5278,4,0.1111,0,0
162,September 2024,36,0.0212,17,0.4722,19,0.5278,0,0,18,0.5,14,0.3889,0,0,0,0,0,0,4,0.1111,0,0,7,0.1944,0,0,12,0.3333,8,0.2222,6,0.1667,6,0.1667,,,,,3,0.08,1,0.03,0,0,23,0.6389,19,0.5278,4,0.1111,0,0
163,October 2024,35,0.0204,18,0.5143,17,0.4857,0,0,18,0.5143,13,0.3714,0,0,0,0,0,0,4,0.1143,0,0,7,0.2,0,0,10,0.2857,9,0.2571,6,0.1714,5,0.1429,,,,,4,0.11,1,0.03,0,0,22,0.6286,19,0.5429,3,0.0857,2,0.0571
164,November 2024,35,0.0202,18,0.5143,17,0.4857,0,0,17,0.4857,14,0.4,0,0,0,0,0,0,4,0.1143,0,0,7,0.2,0,0,11,0.3143,8,0.2286,7,0.2,4,0.1143,,,,,4,0.11,1,0.03,0,0,22,0.6286,19,0.5429,3,0.0857,0,0
165,December 2024,32,0.0189,16,0.5,16,0.5,0,0,17,0.5313,11,0.3438,0,0,0,0,0,0,4,0.125,0,0,7,0.2188,0,0,9,0.2813,8,0.25,7,0.2188,4,0.125,,,,,3,0.09,1,0.03,0,0,20,0.625,19,0.5938,1,0.0313,3,0.0938
166,January 2025,37,0.0219,21,0.5676,16,0.4324,0,0,22,0.5946,11,0.2973,0,0,0,0,0,0,4,0.1081,0,0,7,0.1892,0,0,12,0.3243,8,0.2162,8,0.2162,5,0.1351,,,,,3,0.08,1,0.03,0,0,20,0.5405,19,0.5135,1,0.027,0,0
167,February 2025,40,0.0234,23,0.575,17,0.425,0,0,22,0.55,14,0.35,0,0,0,0,0,0,4,0.1,0,0,10,0.25,0,0,14,0.35,9,0.225,8,0.2,4,0.1,,,,,4,0.10,1,0.02,0,0,20,0.5,19,0.475,1,0.025,0,0
168,March 2025,38,0.0225,24,0.6316,14,0.3684,0,0,20,0.5263,15,0.3947,0,0,0,0,0,0,3,0.0789,0,0,10,0.2632,0,0,14,0.3684,9,0.2368,7,0.1842,3,0.0789,,,,,4,0.11,1,0.03,0,0,17,0.4474,16,0.4211,1,0.0263,0,0
169,April 2025,41,0.024,27,0.6585,14,0.3415,0,0,23,0.561,15,0.3659,0,0,0,0,0,0,3,0.0732,0,0,10,0.2439,0,0,15,0.3659,10,0.2439,7,0.1707,4,0.0976,,,,,4,0.10,1,0.02,0,0,17,0.4146,16,0.3902,1,0.0244,0,0
